broadcast_abstract,year,id,time,length,n
"Live Fox News coverage and analysis of the Republican presidential candidates debate at the University of New Hampshire in Durham, New Hampshire, moderated by Brit Hume (Fox News), Wendell Goler (Fox News), Chris Wallace (Fox News), and Carl Cameron (Fox News), with Republican presidential candidates Rep. Tom Tancredo, former Governor Tommy Thompson, Sen. Sam Brownback, former Governor Mitt Romney, former New York City Mayor Rudy Giuliani, Sen. John McCain, former Governor Mike Huckabee, Rep. Duncan Hunter, former Governor Jim Gilmore, and Rep. Ron Paul.NOTE:",2007,132190,10800,565,21404
Live CNN coverage and analysis of President George W. Bush and British Prime Minister Gordon Brown statements and press conference.,2007,130213,2220,131,21404
"[President BUSH&nbsp- explains why the mission in Baghdad failed.](Studio: Anderson Cooper) Bush's address tonight noted.(Washington: Tom Foreman) The logistics of the battlefield in the war in Iraq examined; aerial maps shown; details given about the issues of oil revenue, about where you put the troops {Al Anbar province} & Baghdad itself, which will have to be secured block by block.(Studio: Anderson Cooper) Live discussion held with retired Army Lt. Gen. Dan Christman & Army retired Brig. Gen. James """"Spider"""" Marks about Iraq. [CHRISTMAN&nbsp- says the 20,000 troops are not enough; outlines the worries of the Joint Chiefs of Staff about the troop deployment; states the major concern is the sectarian death squads.] [MARKS&nbsp- says the key is defining the mission & how you define the """"surge"""" of troops; states helping the Iraqis control Baghdad is mission one.]",2007,180678,500,879,21404
"(Studio: Brian Williams) .(New York: Anne Thompson) The shifting debate over global warming examined; details given about ExxonMobil’s payments to denier groups, including the Competitive Enterprise Institute {CEI}; ExxonMobil statement quoted. [Cato Institute senior fellow Patrick MICHAELS- comments on deniers as people who don’t believe in the global warming apocalypse.] [Princeton University Michael OPPENHEIMER- worries the problem will get out of control.] [Former EPA administrator William REILLY- says we need to move to construct policy.] [CEI senior fellow Marlo LEWIS- comments on ExxonMobil’s investment.]",2007,135949,160,624,21404
"(Studio: Jeff Glor) .(Boston: Peg Rusconi) The impact of a massive ice storm on New England featured; scenes shown of ice, shelters, trees and utility workers restoring power in New Hampshire, Massachusetts and Maine. [New Hampshire residents Caroline TEIXERIA, Kevin CREW, Massachusetts resident Tina LADRIE, Annette HYDE, utility worker Shayne POULIN, Maine Governor John BALDACCI- talk about the cold, icy weather.]",2008,115766,130,424,12781
"MSNBC coverage of a portion of the Republican National Convention in St. Paul, Minnesota, including live coverage of speeches by former Governor Mitt Romney, former Governor Mike Huckabee, former Mayor Rudy Giuliani, and Republican vice-presidential candidate Governor Sarah Palin.NOTE:",2008,113154,21600,286,12781
"Republican Presidential candidate John McCain and vice-presidential candidate Sarah Palin answer questions at a town hall meeting in Garnd Rapids, Michigan. Carl Cameron reports from the meeting.",2008,112897,489,195,12781
Live ABC coverage and analysis of the vice presidential debate moderated by Gwen Ifill (PBS) between Republican vice presidential candidate Governor Sarah Palin and Democratic vice presidential candidate Sen. Joe Biden.NOTE:,2008,112588,7200,224,12781
"Fox News coverage of a portion of the Republican National Convention in St. Paul, Minnesota, including live coverage of speeches by Sen. Lindsey Graham, John McCain's wife Cindy, and Republican presidential candidate Sen. John McCain.NOTE:",2008,113139,18000,239,12781
"(Studio: Lester Holt) The challenges for presidential candidates Senator Barack Obama and Senator John McCain in the last two days of the campaign noted.(Cleveland: Lee Cowan) Obama's day of campaigning in Ohio featured; scenes shown of Bruce Springsteen with Obama in Cleveland; Obama TV ad featuring Vice President Dick Cheney's endorsement of McCain shown. [OBAMA&nbsp- says the time for change has come.] [On Fox, Obama campaign manager David PLOUFFE- talks about the vote.] [In Florida, Senator Joe BIDEN&nbsp- campaigns.] Obama's upcoming campaign schedule, including another trip to Indiana, noted and where he will watch the election results discussed.(Studio: Lester Holt) .(Peterborough, New Hampshire: Kelly O'Donnell) McCain's last town hall meeting in New Hampshire after two stops in Pennsylvania featured; scenes shown of McCain on """"Saturday Night Live."""" [In Pennsylvania, McCAIN&nbsp- says the pundits have written us off, but the """"Mac is back""""; states he is running to create wealth.] [Governor Sarah PALIN&nbsp- campaigns against Obama, who is committed to new government spending.] [In Scranton, McCAIN&nbsp- jokes about """"Saturday Night Live.""""] McCain's sentimental feelings for New Hampshire discussed.(Studio: Lester Holt) .(Studio: Chuck Todd) The projections for the 2008 electoral map for the presidential and Congressional races reviewed and discussed; color-coded map shown. Examples of possible House and Senate loses for the Republicans noted.(Studio: Lester Holt) .(New York: Rehema Ellis) Possible voting problems examined; scenes shown of long lines of voters in Georgia due to voter machine problems and registration discrepancies; details given about problems with touch screen machines and surging absentee ballot requests. Advice on helping people get to vote presented.(Studio: Lester Holt) .(Montgomery County, Pennsylvania: Mara Schiavocampo) The ground war for the vote in Pennsylvania featured; scenes shown from Montgomery County of the foot soldiers for McCain and Obama going down to door and of the phone outreach. [Several VOLUNTEERS, VOTER&nbsp- comment on the effort.]",2008,119898,780,2122,12781
"(Studio: David Muir) The 3,000 mile walk by former pro football player George Martin to honor the first responders to the September 11 disaster reviewed; scenes shown of Martin on the road from New York City to the California coast. [MARTIN&nbsp- comments on the 9/11 workers.]",2008,149590,140,277,12781
"(Oxford, Mississippi: Katie Couric) .(Washington: Bob Orr) The battle in Washington over President Bush's bailout plan for the financial industry featured; details given of the counterplan from House conservative Republicans, the roles of Treasury Secretary Henry Paulson, Bush and Senator John McCain. [BUSH&nbsp- says we will rise to the occasion and pass a rescue plan.] [Representatives John BOEHNER, Roy BLUNT&nbsp- blame the Democrats.] [Senators Mitch McCONNELL, Harry REID, Representative John SHADEGG&nbsp- comment on the bill.](Oxford, Mississippi: Katie Couric) Live interview held with Boehner about the bailout package. [From Washington, BOEHNER&nbsp- says we want to protect taxpayers and make Wall Street pay its fair share; comments on the insurance proposal; comments on McCain's presence; states we should stay here until the job is done.](Oxford, Mississippi: Katie Couric) Live interview held with Democratic Senator Chris Dodd about the package. [DODD&nbsp- suggests this is an avoidable situation that could have been dealt with months ago; states he has heard from Senator Barack Obama on a daily basis; accuses McCain of political theater; comments on the timeline for completing the plan, but he will not give the president a blank check.]",2008,113935,410,1264,12781
"Live interview hosted by George Stephanopoulos (ABC) with Republican presidential candidate Senator John McCain, taped excerpts of Democratic presidential candidate Senator Barack Obama and Republican vice presidential candidate Governor Sarah Palin re: Senator McCain’s decision to suspend his campaign and his position on the main campaign issues.Discussion among George Stephanopoulos, George Will (ABC), former Secretary of Labor Robert Reich, former Speaker of the House Newt Gingrich, Steven Pearlstein, with taped excerpts of Democratic presidential candidate Senator Barack Obama and Republican presidential candidate Senator John McCain re: debating the economic crisis and bailout of 2008.A look back at the life of actor and philanthropist Paul Newman through video and interview clips, and a list of United States Army service members killed in Iraq and Afghanistan.Video clips of The Late Night with Conan O’Brien, The Tonight Show with Jay Leno, The Late Show with David Letterman, The Daily Show with Jon Stewart re: economic crisis.",2008,112779,3300,1048,12781
"(Studio: Charles Gibson) A third gold medal for Jamaican runner Usain Bolt, the decathlon victory by American Bryan Clay and the US win in men's basketball at the Olympic Games reported; photos shown.(Beijing: Stephanie Sy) The investigation by the International Olympic Committee into whether five of the medal-winning Chinese gymnasts are underage girls featured; scenes shown of the gymnasts performing; details given about the """"paperwork"""" on the young athletes. [Gymnastics coaches Valeri LIUKIN, Bela KAROLYI- comment on possible underage cheating.] [""""USA Today"""" columnist Christine BRENNAN- says this ia embarrassment for China.]",2008,148704,160,644,12781
"(Studio: Soledad O'Brien) Religion, African Americans and Republicans examined; scenes shown from the black Harvest Life Changes Church in Virginia; details given about the earlier Republican outreach to black churches. [Pastor Lyle DUKES&nbsp- recalls the attractiveness of President Bush; states Republicans contacted us then, but not now.] [Allen AME Cathedral Rev. Floyd FLAKE- says we hear nothing from the Republicans now.] [Voter Juanita McFADDEN- comments.](Studio: Soledad O'Brien) Live discussion held with CNN's Roland Martin, CNN political analyst Amy Holmes, Republican strategist Leslie Sanchez and University of Washington political science professor Matt Barreto on the issue of the black voter. [MARTIN, HOLMES, BARRETO, SANCHEZ&nbsp- offer views on African Americans, the church, politics, Hurricane Katrina, social-based voters, the social agenda for black Americans.]",2008,144142,520,890,12781
"PBS coverage of a portion of the Democratic National Convention in Denver, Colorado, including live coverage of speeches by former Governor Mark Warner and Sen. Hillary Clinton.NOTE:",2008,147363,10800,182,12781
"Live CNN coverage and analysis of Democratic presidential candidate Sen. Barack Obama's statement and press conference in Chicago, Illinois.Analysis includes the participation of CNN political contributors Donna Brazile and WIlliam Bennett.",2008,147524,2880,240,12781
"Live PBS coverage and analysis of the results of the 2008 presidential, congressional, and state elections.NOTE:",2008,113286,14400,112,12781
"(Studio: Anderson Cooper) Live discussion held with """"No God but God"""" author Reza Islan and CNN's Candy Crowley, Gloria Borger and David Gergen about the breaking news on US dealing with Iran via a senior envoy {the State Department's William Burns} over its nuclear program. [ISLAN&nbsp- says the US wants to reach out to Iran to talk about these issues; talks about the Iranian leadership; doubts there can be a diplomatic victory for the administration.] [GERGEN&nbsp- calls this a break with past administration policy; adds it undercuts Senator John McCain's argument.] [BORGER&nbsp- says there may be a possibility of a resolution over Iran's nuclear program; comments on what this could mean for presidential candidate McCain.] [CROWLEY&nbsp- says this bolsters Senator Barack Obama's position on holding talks; agrees it is a huge signal.]",2008,150432,500,848,12781
"(Studio: Brian Williams, Ann Curry) Exit poll findings after the Super Tuesday voting cited and discussed. NOTE: Local programming note on screen.",2008,146049,120,146,12781
"Taped segment with Brian Rooney (ABC), Thomas Dahlgren of Warren E&P, Kevin Laney of Signal Hill Petroleum, Greg Brown of BreitBurn Energy Partners, Windsor Hills resident Gary Gless, and American Petroleum Institute Chief Economist John Felmy re: the growing number of oil wells in the Los Angeles, California area, as the rising price of oil makes drilling more financially viable.Taped segment with Vicki Mabrey (ABC), Impact member Anilorca Guzman‡, Impact founder Jamal Joseph‡, and Impact member Jasmine Green‡re: the teenage performing group Impact, and the positive effect it has on its members.Taped segment with chef Michael Psilakis re: his favorite Greek food dishes.",2008,146186,1860,679,12781
"[Senator John McCAIN&nbsp- says he is proud of his supporters who come to his rallies.](Studio: Anderson Cooper) The standings in the CNN poll of polls of presidential candidates McCain and Senator Barack Obama noted.(Richmond, Virginia: Ed Henry) Another shift in message for McCain to close the deal with independent voters featured; statement from """"New York Times"""" columnist William Kristol criticizing the McCain campaign quoted. [McCAIN&nbsp- says we never give up, never quit; adds he has been fighting for this country since he was 17; calls for a new direction.](Studio: Anderson Cooper) The raw data on the advertising spending by Obama and McCain in Virginia, North Carolina and Indiana noted.",2008,116474,180,705,12781
"(Studio: Katie Couric) A security breach in which State Department employees accessed the passport files of all 3 presidential candidates reported.(Washington: Jim Axelrod) The government’s ability to safeguard personal information examined; details given about contract workers looking at the files of Senators Barack Obama, Hillary Clinton and John McCain, and what files are vulnerable. [Secretary of State Condoleezza RICE&nbsp- apologizes.] [State Department spokesman Sean McCORMACK, Kelley Drye and Warren LLP David LAUFMAN- comment on the breach.] [Electronic Privacy Information Center Marc ROTENBERG- says agencies haven’t put in place adequate privacy safeguards.](Studio: Katie Couric) Findings of a CBS News poll on Obama's speech explaining his relationship with his controversial pastor Rev. Jeremiah Wright cited.(Chicago: Dean Reynolds) The political fallout from Wright’s inflammatory remarks featured; photo shown of former President Bill Clinton with Wright. [In Pennsylvania, McCain supporter Yasmine KLEINERMAN, political consultant Michael FAUNTROY- react to Wright’s sermons.] [Obama supporter Rhonda LEVY- comments on Obama’s speech.] New Mexico Governor Bill Richardson’s endorsement of Obama noted; Gallup poll findings on the race between Obama and Clinton cited.(Studio: Katie Couric) Live in-studio interview held with Democratic strategist Joe Trippi about the Democratic race. [TRIPPI – comments on Clinton’s chances of beating Obama; notes the erosion of white support from Obama’s campaign.]",2008,148597,400,1531,12781
"PBS coverage of a portion of the Democratic National Convention in Denver, Colorado, including live coverage of speeches by former President Bill Clinton and Democratic vice-presidential candidate Sen. Joe Biden.NOTE:",2008,147302,10800,217,12781
Live CBS coverage and analysis of the third presidential debate moderated by Bob Schieffer (CBS) between Republican presidential candidate Sen. John McCain and Democratic presidential candidate Sen. Barack Obama.NOTE:,2008,112405,7200,217,12781
"[At Senate hearings, multinational forces-Iraq commander Gen. David PETRAEUS&nbsp- says we have not turned any corners....](Studio: Campbell Brown) Live discussion continued CNN's Candy Crowley, Nic Robertson, Michael Ware and David Gergen about Iraq and the Senate hearings. [From Washington, WARE&nbsp- reacts to the sterile nature of the hearings, the glossing over of the US relationship with Iraqi Prime Minister Nuri al-Maliki and the grandstanding and politics: that this is the war you've got.] [From Baghdad, ROBERTSON&nbsp- talks about Maliki's actions against the militias, which had become stronger.] [From Washington, CROWLEY&nbsp- talks about the politics at the hearings and the three presidential candidates, who may be moderating their positions on the troop withdrawal.] [In studio, GERGEN&nbsp- says there was very little sense of drama at today's hearings about the war and the next president will face a dilemma.]",2008,153105,440,934,12781
(Studio: Lester Holt) .(Abu Dhabi: John Yang) The tough talk from President Bush about Iran during his 8-day Middle East trip featured; scenes shown from Abu Dhabi and Bahrain; details given about concerns about Iran's nuclear program and his message about democracy in the region. [BUSH&nbsp- talks about confronting this danger {from Iran}.] [USS Hopper commander Jeffrey JAMES- recounts the actions of the Iranian speedboats.],2008,145318,120,430,12781
"Republican presidential candidate John McCain and vice-presidential candidate Sarah Palin give a campaign speech in Cedar Rapids, Iowa.",2008,112891,1995,135,12781
"[In Los Angeles, Senator John McCAIN&nbsp- says walking away from the Iraqi people would be a betrayal.](Studio: Anderson Cooper) .(Studio: Dana Bash) McCain's support for keeping troops in Iraq examined; details given about how his foreign policy differs from that of President Bush. [McCAIN&nbsp- says he hates war...; says the Democrats would draw us into a wider war; states we will try to persuade our friends we are right and also be persuaded by them.] The purpose of the speech to set out McCain's world view discussed.",2008,147462,220,527,12781
"(Studio: Charles Gibson) The agreement between President Bush and Congress on a 150 billion dollar economic stimulus package reported.(White House: Jonathan Karl) What is in the package examined; details given about who will and will not get a check, about the temporary tax breaks for businesses, what the Democrats wanted for poor people and the timetable for the checks to get in the mail. [BUSH&nbsp- comments on the incentives to boost the economy.] [Representatives John BOEHNER, Speaker of the House Nancy PELOSI&nbsp- praise the simplicity of the package to stimulate the economy.] [Secretary of Treasury Henry PAULSON- comments.](Studio: Charles Gibson) .(Studio: Betsy Stark) The question of whether or not the stimulus will work to curtail the recession examined; details given about the tax rebate designed to be spent, of how people {writing to the ABC Website} will spend the money, what businesses need more than tax breaks and how extending unemployment benefits would help. [Economic Policy Inst. Jared BERNSTEIN- talks about the economy.] [On the street, two PEOPLE&nbsp- talk about the rebate money.](Studio: Charles Gibson) The drop in the sale of pre-owned houses cited.",2008,143757,320,1194,12781
"(Chicago: Lester Holt) .(On Park Avenue, New York: Bob Dotson) 74-year-old New Yorker Joe Ades††, who has sold potato peelers {& other stuff} on the city streets for 60 years, profiled; scenes shown from his Park Avenue apartment; details given about his background in World War II Britain and as a salesman. [ADES - talks about his life; jokes about selling Christmas trees in February.] [Daughter Ruth ADES††- talks about her dad's tenacity.]",2008,115439,150,444,12781
"(Studio: Anderson Cooper) The MySpace pages of Ashley Alexandra Dupre, the prostitute named """"Kristen"""" in the New York Governor Eliot Spitzer sex scandal, shown.(Washington: Tom Foreman) Prostitution examined in light of the Spitzer case; details given about the """"average prostitute"""". [Polaris Project Bradley MILES- talks about the dark side of the sex industry; comments on the """"Pretty Woman"""" myth.] The many different layers of prostitution discussed.",2008,150283,180,460,12781
"(Studio: Anderson Cooper) The campaigning by Senators Barack Obama, Hillary Clinton and John McCain and Mike Huckabee introduced; scenes shown of Obama in Baltimore, Clinton in Washington, DC, McCain in Richmond, Huckabee in Weyers Cave, Virginia.(Candy Crowley) The Democratic campaign featured; map shown of the Potomac state primaries for Tuesday; details given about Clinton's need for a win sooner to keep Obama from running away with the race. [In Maryland, OBAMA&nbsp- says we are the party of tomorrow.] [CLINTON&nbsp- says let's have people vote; comments on what happened in Louisiana and caucus states.](Studio: Anderson Cooper) .(Washington: Tom Foreman) The """"showdown states"""" for the Democrats featured; map shown while the voting blocs in the different states are described.(Studio: Anderson Cooper) Live discussion held with CNN's Crowley, John King, former Romney adviser Bay Buchanan and CNN's Roland Martin about the Democrats. [CROWLEY&nbsp- comments on the role of Maggie Williams, the new Clinton campaign chairman, the concern that Hillary is putting out too many message and about finances.] [KING&nbsp- outlines the criticism of the Clinton campaign: that it is an insular team.] [In studio, MARTIN&nbsp- comments on the approach of the Clinton campaign.] [BUCHANAN&nbsp- comments on Obama winning the caucuses, which are the real base of the party.]",2008,145367,650,1376,12781
"Live CNN coverage of a portion of Democratic presidential candidate Sen. Barack Obama's campaign speech in Norfolk, Virginia.",2008,112987,1140,125,12781
"Taped segment with Juju Chang (ABC), drug victim’s father Dave Dubois, National Center on Addiction and Substance Abuse Chairman Joseph Califano, Drug Enforcement Special Agent Brian Crowell, Parents For a Change founder Mary Marcuccio, and Valerie and Lauren (identified by first name only) re: the increase in painkiller and heroin use by young, middle-class adolescents in suburban communities.Taped segment with Jan Crawford Greenburg (ABC), former Vice Presidents Walter Mondale and Dan Quayle, Republican presidential candidate Sen. John McCain, former President George Bush, then vice presidential candidate Sen. Lloyd Bentsen, and comedian Dave Chappelle re: the significance of Democratic presidential candidate Sen. Barack Obama’s and Sen. McCain’s vice presidential running mate selections.Taped segment with Stephanie Sy (ABC), Tibetan filmmaker Dhondup Wangchen, and unidentified others re: Dhondup Wangchen’s documentary film “Leaving Fear Behind,” which includes interviews with Tibetans about their political opinions, and China’s reaction to the film.",2008,147471,1920,1071,12781
Live CBS coverage and analysis of the vice presidential debate moderated by Gwen Ifill (PBS) between Republican vice presidential candidate Governor Sarah Palin and Democratic vice presidential candidate Sen. Joe Biden.NOTE:,2008,112586,7200,224,12781
"Live NBC coverage and analysis of the results of the 2008 presidential, congressional, and state elections.NOTE:",2008,113285,18000,112,12781
"(Chicago: Charles Gibson) The record losses for Freddie Mac due to mortgage defaults cited.(New York: Dan Harris) The split reaction to the idea of a government bailout for homeowners facing foreclosure examined; details given about the """"moral hazard."""" [Radio talk show HOST, two HOMEOWNERS, Columbia University real estate professor Chris MAYER, homeowner Kelly TURNER&nbsp- offer differing opinions on the home situation.]",2008,142706,130,427,12781
"(Washington: Katie Couric) Former Vice President Al Gore’s challenge for the nation to produce electricity from renewable sources within 10 years noted. Interview held with Gore about his energy plan. [GORE – says we have to end our dependence on oil and coal; comments on the political will behind our energy policy; says it involves national security, energy, the economy and the environment; states Senator John McCain deserves credit for his position on the environment; says he would not take a formal position in any administration.]",2008,149999,200,539,12781
"Live CBS coverage and analysis of President-elect Barack Obama's press conference, preceded by his announcement of his selections for several high-level positions in his government, and statements by Secretary of State nominee Hillary Clinton, Defense Secretary Robert Gates, Attorney General nominee Eric Holder, Homeland Security Secretary nominee Janet Napolitano, US Ambassador to the United Nations nominee Susan Rice, National Security Advisor designee retired General James Jones, and Vice President-elect Joe Biden.",2008,112268,2880,523,12781
"Fox News coverage of a portion of the Democratic National Convention in Denver, Colorado, including live coverage of a speech by Democratic presidential candidate Sen. Barack Obama.NOTE:",2008,147297,18000,186,12781
"(Studio: Brian Williams) .(Beijing: Lester Holt) The medal count at the Olympic Games in China outlined. The decathlon victory for America’s Bryan Clay noted; photos shown.(San Francisco: Peter Alexander) The US synchronized swimming team featured; scenes shown of the women in the water and training at a circus school. [Synchronized swimmers Christina JONES, Kate HOOVEN- comment on their goals and training.] [Choreographer Stephan MIERMONT- says he’s trying to get the “wow” factor every 5 seconds.]",2008,148529,210,507,12781
Live Fox News coverage and analysis of the third presidential debate moderated by Bob Schieffer (CBS) between Republican presidential candidate Sen. John McCain and Democratic presidential candidate Sen. Barack Obama.NOTE:,2008,112401,10800,222,12781
"(Studio: Lester Holt) Palestinian casualties from Israel’s assault on Hamas in Gaza cited.(Ashkelon, Israel: Martin Fletcher) The conflict in Gaza featured; scenes shown of bodies, including sisters killed when a mosque was bombed, the injured, smashed buildings, Hamas rockets firing back, Israeli tanks; statement from Israeli Defense Minister Ehud Barak quoted; details given about the year-long planning by both sides for this operation. [Al Jazeera reporter Ayman MOHYELDIN- describes the chaos at the hospital.] [Military analyst Alon BEN-DAVID- predicts there will be a focused ground operation that will end shortly.] What might trigger a ground invasion discussed.(Studio: Lester Holt) Protests across the Arab world, including Iraq and Egypt, against Israel’s actions noted; scenes shown.(Studio: Lester Holt; New York: Richard Engel) Support for Hamas among Arab leaders and in the Arab streets and the position of the Palestinian Authority discussed.(Studio: Lester Holt) .(Honolulu: Savannah Guthrie) The response from President Bush’s administration and President-elect Barack Obama to the fighting in Gaza featured. [From Crawford, Texas, White House spokesman Gordon JOHNDROE- outlines what Hamas must do.]",2008,112154,480,1226,12781
Taped interview segments with President-elect Barack Obama and his wife Michelle.,2008,113204,3600,81,12781
CNN taped replay of Republican presidential candidate Sen. John McCain's statement re: the Russian military invasion of Georgia.,2008,147481,720,128,12781
"Democratic presidential candidate Barack Obama gives a campaign speech in Indianapolis, Indiana.",2008,112272,768,96,12781
"Taped segment with Vicki Mabrey (ABC), fashion expert Tim Gunn, and Saks & Company CEO/Chairman Steve Setoffre: the discounts being offered at Saks and other high-end stores to lure shoppers to buy during the holidays in spite of worries about the US economy.Taped segment with Elizabeth Vargas (ABC), Alexis Stewart, and Jennifer Koppelman Huttre: the cable television show about Martha Stewart, “Whatever, Martha”.Taped segment with chef Daniel Bouludre: his favorite Thanksgiving food dishes.",2008,113193,1860,499,12781
"(Studio: Lester Holt) .(Denver: Kelly O’Donnell) Senator John McCain's criticism of Senator Barack Obama’s view of the war in Iraq and his overseas trip featured; scenes shown of Obama at a press conference with French President Nicolas Sarkozy and of McCain with the Dalai Lama. [To Hispanic veterans in Denver, McCAIN&nbsp- says Obama tried to cut funding for our troops.](Studio: Lester Holt; Washington: Chuck Todd) The importance of this week for Obama and the running mate search discussed.",2008,148142,220,496,12781
"Live MSNBC coverage and analysis of President George W. Bush's State of the Union address, and the Democratic response by Governor Kathleen Sebelius.Analysis includes the participation of Howard Fineman of """"Newsweek"""", Margaret Carlson of Bloomberg News, Eugene Robinson of """"The Washington Post"""", MSNBC political analysts Rachel Maddow and Pat Buchanan, and presidential historian Michael Beschloss, and interviews with Republican presidential candidate Sen. John McCain, Democratic presidential candidate Sen. Barack Obama, Sen. Jim Webb, Sen. Joe Biden, former White House Chief of Staff Andy Card, Rep. Adam Putnam, and Michelle Bernard of the """"Independent Women's Voice"""".",2008,142166,10920,680,12781
"CNN coverage of a portion of the Democratic National Convention in Denver, Colorado, including live coverage of speeches by former President Bill Clinton and Democratic vice-presidential candidate Sen. Joe Biden.NOTE:",2008,147360,14400,217,12781
(Studio: Anderson Cooper) Upcoming item noted.(Studio: Erica Hill) The Defense Department plans to inventory its nuclear weapons after four nuclear warheads were mistakenly shipped to Taiwan; a standoff between police and an armed man that closed a major bridge and the grounding of flights by American and Delta airlines for inspections of plane wiring reported.,2008,147255,50,363,12781
"(Studio: Anderson Cooper) Breaking news on the cease-fire in the fighting between Russia and Georgia reported.(White House: Ed Henry) The views of presidential candidates Senators John McCain and Barack Obama over the crisis in Georgia featured; Senator Hillary Clinton's 3AM ad shown. [McCAIN&nbsp- speaks about Georgia.] [Senator Joseph LIEBERMAN&nbsp- promotes McCain in a crisis.] [OBAMA&nbsp- says Russia has escalated its military campaign without justification.] Findings of a July 10-13 ABC News/""""Washington Post"""" poll on who would be better trusted in a crisis and on the economy cited. [On radio in Harrisburg, McCAIN&nbsp- says Russia wants to restore the empire.] [Georgian President Mikheil SAAKASHVILI-{thru translator} quotes McCain.](Studio: Anderson Cooper) Live """"Strategy Session"""" held with Time.com's Mark Halperin and Council on Foreign Relations Richard Haass about Russia and Georgia. [HAASS&nbsp- says this is a form of payback for Russia and the US does not have a lot of leverage; comments on the failures of two decades of American foreign policy.] [HALPERIN&nbsp- says McCain benefits politically from this crisis.]",2008,150775,400,1148,12781
"(Studio: Campbell Brown) The division of the families from the polygamous sect compound in Texas updated.(San Angelo, Texas: Susan Roesgen) Indications the phone call that led to the raid on the ranch may have been a hoax and how the over 400 children are being handled examined; details given about the DNA testing. [Attorney for FLDS mother Mary GOLDER, attorney for FLDS child Susan HAYS- comment on the children.] [OFFICIAL&nbsp- says it is child abuse.]",2008,149936,190,460,12781
"Live MSNBC coverage of the Democratic presidential candidates' debate at Cleveland State University in Cleveland, Ohio, hosted by Brian Williams (NBC) and Tim Russert (NBC), with Democratic presidential candidates Sen. Barack Obama and Sen. Hillary Clinton.Analysis includes the participation of former Sen. Clinton Press Secretary Lisa Caputo, Sen. Obama supporter David Wilhelm, Reverend Jesse Jackson, Eugene Robinson of """"The Washington Post"""", Rep. Stephanie Tubbs Jones, and Michelle Bernard of """"Independent Women's Voice"""".",2008,142230,10620,531,12781
[Senator Hillary CLINTON&nbsp- says the voters of Pennsylvania said they could count on me.](Studio: Anderson Cooper) .(Studio: John King) The numbers from the Pennsylvania primary and the numbers forward presented; the electronic map shown of Pennsylvania and Indiana and North Carolina.,2008,150182,240,288,12781
"(Studio: Charles Gibson) The third month of the strike by the Writers Guild of America reported.(Hollywood: Miguel Marquez) The threat to the Academy Awards show from the strike examined; details given about the strike's impact on scripted television shows. [Actor Don CHEADLE, """"The Hollywood Reporter"""" editor Elizabeth GUIDER- react to losing the Oscar coverage and the confusion for viewers.] [Craft service worker Kim THORPE- cites her personal financial problems.]",2008,146019,120,473,12781
"Taped segment with Sam Champion (ABC), weatherman Dr. Mel Goldstein‡, New York Mayor Michael Bloomberg, Gigi Stone (ABC), and unidentified others re: the impact of winter weather on various cities around the US.Taped segment with Juju Chang (ABC), Bill Southern of Microecologies, Mount Sinai Pediatrics Dr. Joel Forman, lead poisoning victim’s mother Jewanna Graham‡, and unidentified others re: the dangers of lead content in children’s toys.Taped segment with John Berman (ABC), ballet dancer Fernando Medina Gallego‡, artistic director Tory Dobrin‡, ballet dancers Joshua Grant‡and Robert Carter‡, and unidentified others re: the men’s ballet troupe Les Ballets Trockadero de Monte Carlo.An update by Martin Bashir (ABC) re: the investigation into the murder of Caylee Anthony‡, including a taped excerpt of a statement earlier today by a utility worker who found Caylee’s remains.",2008,112171,1860,885,12781
"(Studio: Lester Holt) .(New York: Robert Bazell) A new study indicating statin drugs may prevent heart disease examined; details given about CRP and about this huge trial research on statins in 25 countries that was paid for by AstroZeneca. [Brigham and Women's Hospital Dr. Paul RIDKER- comments on this test strategy.] [Cleveland Clinic's Dr. Steven NISSEN- calls the study a blockbuster in reducing heart-related events.] [With high CPR level, Marybeth WALLEY- comments on information about her health.](Studio: Lester Holt) Live interview held with Dr. Antonio Gotto of Weill Cornell Medical College about the statin study. [From New Orleans, GOTTO&nbsp- offers advice on having cholesterol levels and the CRP tested; outlines the side effects of statins.]",2008,118156,230,763,12781
Preliminary record for Fox Reports complete show is in the collection.,2008,152376,70,70,12781
"Taped segment with Terry Moran (ABC) and brain scientist Jill Bolte Taylor‡re: Jill Bolte Taylor’s discoveries about the human brain, including the insights that followed her stroke twelve years ago.Taped segment with Jake Tapper (ABC), Democratic presidential candidate Sen. Hillary Clinton and Sen. Barack Obama, and Clinton supporter Carmela Lewis‡re: today’s campaign event in Unity, New Hampshire, at which Sen. Obama and Sen. Clinton shared the stage for the first time since Sen. Obama secured the Democratic nomination.Taped segment with John Berman (ABC) and “Vogue Magazine” publisher Tom Florio‡re: Tom Florio’s decision to learn how to steer a gondola.",2008,147509,1920,664,12781
Live NBC coverage and analysis of President-elect Barack Obama's statement and press conference.,2008,113277,1440,96,12781
"MSNBC coverage of a portion of the Republican National Convention in St. Paul, Minnesota, including live coverage of speeches by President George W. Bush, former Sen. Fred Thompson, and Sen. Joseph Lieberman.NOTE:",2008,113160,21600,213,12781
