broadcast_abstract,year,id,time,length,n
"(Studio: Anderson Cooper) .(Phoenix: Jean Casarez) The death penalty phase of the trial of convicted murderer Jodi Arias reviewed; scenes shown from court of the January, 2013, murder trial, including Jodi's testimony, the prosecutor & defense arguments & the jury verdict. The status of the jury deliberations discussed.",2015,58111,260,321,7075
"(Studio: Carl Quintanilla) .(Los Angeles: Hallie Jackson) A look inside the rescue of """"miracle baby"""" Lily Groesbeck from a Utah river after a car crash that killed her mother featured; scenes shown of the rescue effort at the Spanish Fork River & onto the hospital. [Spanish Fork firefighter Lee MECHAM@- describes what happened.] [Lily's father Deven TRAINY%?- comments.]",2015,57031,130,374,7075
"(Studio: Anderson Cooper) A report from intelligence sources that a bomb brought down the Russian plane that crashed in Egypt introduced.(Studio: Anderson Cooper; Sharm El Sheikh: Erin McLaughlin) The British decision not to fly to the Sinai area at this time due to the plane crash, & the issue of airport security at Sharm El Sheikh discussed.(Studio: Anderson Cooper) Live discussion held with CNN's military analyst retired Gen. Mark Hertling about airport security. [HERTLING - worries about airport security in Sharm El Sheikh & other tourist spots.]",2015,42543,320,556,7075
"(Studio: Lester Holt) .(China: Ian Williams) A software fix for the GPS system drones to improve security examined; details given about FAA concerns about drones near aircraft & about the """"no-drone zone"""" at the Super Bowl. [DJI product manager Paul PAN@- explains how it works.]",2015,54950,120,280,7075
"(Studio: David Muir) .(Cologne, Germany: Alex Marquardt) The tough questions for the CEO of Lufthansa following revelations that the airlines knew about the depression history of co-pilot Andreas Lubitz, who crashed Germanwings Flight 9525 into the French Alps, featured; scenes shown of the debris in the mountains. [CEO Carsten SPOHR@- evades questions.] [Aviation analyst Christine NEGRONI@- says this is """"the mother of all nightmares"""" for the airlines.] [""""Paris Match"""" reporter Frederic HELBERT@- recounts what is in the cell phone video.]",2015,58827,120,547,7075
(Studio: Anderson Cooper) .(Studio: Amara Walker) The investigation into the events leading to the hospitalization of Bobbi Kristina Brown; criminal driving charges against cyclist Lance Armstrong; the rescue of a dog from an icy Michigan lake reported.,2015,59247,50,253,7075
(Studio: David Muir) .(New York: David Wright) The 30 million dollar lottery winner Julie Leach featured; scenes shown from Michigan. [LEACH - says she quit her job.],2015,41537,3660,166,7075
"(New York: Anderson Cooper) The return of the pope to the diplomatic residence after his day in Central Park noted; scenes shown of his day in the park, in East Harlem with the kids.(New York: Anderson Cooper; Madison Square Garden, New York: Alexandra Field) The people in the streets of Seventh Ave. trying to get a glimpse of Pope Francis when he left Madison Square Garden discussed; scenes shown of the pope, the crowds.(New York: Anderson Cooper; New York: Jason Carroll) The wait outside the residence for the pope's arrival after a day in his grueling schedule before he heads for Philadelphia tomorrow discussed; scenes shown from 72nd Street.(New York: Anderson Cooper) Live discussion held with CNN's Vatican analyst John Allen, Father Thomas Rasico &religious scholar Bruce Father Feiler about the pope & his da y. [ALLEN - talks about the security presence in the US, the ovation for the pope at the Garden, the U.N speech, his joy at the school in Harlem.] [FEILER - characterizes the pope: his simple gestures.]",2015,38888,790,1026,7075
"(Studio: Anderson Cooper) The loss of support for comedian Bill Cosby from Bounce TV & his sponsors noted.(New York: Randi Kaye) The widening credibility for Copby after a series of sexual assault allegations examined. [In interview, COSBY - says he has never seen anything like this situation.] NPR, AP & """"Florida Today"""" interviews played & quoted in which Cosby did not respond to questions about the sex charges. [NPR host Scott SIMON@- talks about his Cosby interview.](Studio: Anderson Cooper) Live discussion held with model Beverly Johnson about Cosby. [JOHNSON - reacts to what Cosby has said about the charges; recounts what happened to her while auditioning for Cosby, who drugged her; states she now wants to stand with the other women who have been drugged & assaulted; explains why she did not speak out back then, but we are here now--that women have a voice.]",2015,58665,630,876,7075
"(Studio: John Berman) A deadly mass shooting at Umpqua Community College in Roseburg, Oregon, introduced; photos & video shown. [President OBAMA - says somehow this has become routine & about gun safety legislation.] Police audio played. [STUDENT, Douglas County Sheriff John HANLIN@ - describe what happened with the shooting & the shooter.] [By phone, Oregon Public Broadcasting John SEPULVADO@- talks about the incident, the reaction of parents to the messages about a shooting.](Studio: John Berman) Live phone interview held with student Brady Winder. [WINDER@- describes what happened in the classroom as gunshots were heard in the room next door, where he ran on the campus, when he felt safe.](Studio: John Berman) Live discussion held with former FBI agent Tom Fuentes, former NYPD detective Harry Houck & former FBI profiler Mary Ellen O'Toole about the Oregon shooting. [HOUCK - describes the active shooter protocol.] [FUENTES - explains how quickly this can happen.] [O'TOOLE - describes the kind of person who carries out a mass shooting.]",2015,42242,820,1053,7075
(Studio: Tom Llamas) .(New York: Ron Claiborne) The death of Texas high school football player Cameron Matthews% featured; scenes shown from the field; football death statistics cited; details given about head injuries at high school games. [Alto ISD supt. Kerry BIRDWELL@- comments.] [National Center for Catastrophic Sports Injuries Research Dr. Barry BODEN@- comments on high school player care.],2015,39990,90,399,7075
"(Studio: David Muir) Another winter storm across the country reported; scenes shown from icy West Virginia, a snowy Missouri highway.(Louisville: Alex Perez) Rain & snow featured; scenes shown of flood waters in West Virginia, Red Rock, Pennsylvania, a car pileup on I-84 & Louisville. [Rescued, Carol LYNN - comments.](Studio: David Muir, Ginger Zee) The """"futurecast"""" for snow, sleet & ice discussed; weather & temperature maps shown.",2015,58160,160,437,7075
"(Studio: David Muir) The gasoline price plunge reported; statistics cited.(Tomball, Texas: Clayton Sandell) Gas prices featured; scenes shown from Tomball, Texas, where gas is 1.47 dollars a gallon. [Limo company owner Terry CARBO - reacts.] [Ford CEO Mark FIELDS@- talks about the car buyer & fuel economy.]",2015,57616,170,308,7075
"(Studio: Anderson Cooper; Las Vegas: Brianna Keilar) The campaigning by presidential candidate Hillary Clinton in Nevada after last night's Democratic debate with her courting labor & Hispanic votes, her coming campaign rally speech discussed.(Studio: Anderson Cooper; Los Angeles: Sunlen Serfaty) The fund-raising by Bernie Sanders after the debate with a rally in Los Angeles to raise funds discussed.(Studio: Anderson Cooper) Live discussion held with CNN's David Axelrod, Dana Bash & Nia-Malika Henderson about the Democrats. [AXELROD, BASH, HENDERSON - explain what Clinton needs to do to get her message across, how well Sanders does in raising money online; comment on Vice President Joe Biden's decision, the issues facing Clinton as indicated by polls.]",2015,40526,660,762,7075
"(Studio: Anderson Cooper; Los Angeles: Kyung Lah) Deaths at the UCLA Medical Center from a superbug CRE contracted from contaminated medical scopes discussed; details given about how the bacteria was spread to other patients, the special cleaning of the medical devices & the story of one patient.(Studio: Anderson Cooper; Atlanta: Sanjay Gupta) This CRE superbug, how bacteria become drug-resistant, how the scopes were cleaned ineffectively discussed.",2015,58890,380,453,7075
"(Studio: David Muir) The standings in the Republican poll of the presidential candidates just before the debate outlined on screen.(Boulder, Colorado: Tom Llamas) Donald Trump's impatience with Iowa voters due to the lower poll numbers featured. [TRUMP - jokes with voters; states he is not leaving Iowa.] [Jeb BUSH - complains about being demonized.](Studio: David Muir; Boulder, Colorado: Tom Llamas) The two battles in tonight's debate between Trump & Carson & Jeb Bush & Senator Marco Rubio, who was criticized for missing Congressional votes, discussed. [RUBIO - comments(Studio: David Muir) The debate candidates' unhappiness with their """"green room"""" accommodations examined; photos shown.(Studio: David Muir, Jonathan Karl) How Trump cannot look like a guy who's losing tonight as his frontrunner status is slipping away discussed.",2015,38772,230,839,7075
"(Studio: Tom Llamas) .(London: Lama Hasan) The assassination of Boris Nemtsov%, an opponent of Russian President Vladimir Putin, featured; scenes shown from the site of the shooting in Moscow. [On ABC, NEMTSOV - comments on threats.] Photos shown of other political opponents of Putin, who have died.",2015,57958,100,300,7075
"(Studio: John Berman) The video {with gunfire audio} of the shootout in Chattanooga, Tennessee, between police & gunman Mohammod Abdulazeez after he murdered four Marines shown.(Chattanooga, Tennessee: Gary Tuchman) More information on the background of Abdulazeez, who had been fired from his job at a nuclear power plant, & about the shooting at two military centers reviewed; details given about his weapons fired from a rented convertible; scenes shown from his home. [WITNESS - describes what happened in the shooting at the mall.] [Chattanooga police Chief Fred FLETCHER@- outlines the chase of the car between the first & second location & then """"engaged"""" with him.] [Neighbor Karen JONES - comments on the family.] The family trip to Kuwait & Jordan discussed.(Studio: John Berman) .(Chattanooga, Tennessee: Drew Griffin) The background of Abdulazeez reviewed; details given about the family turmoil, his college graduation, travels to the Middle East in 2014. [FBI agent Ed REINHOLD@- says there is no indication he was """"inspired.""""] [Former martial arts coach Aimir DIZDAREVIC@- talks about Mohammod.] The FBI inventory of the gunman's weapons discussed.",2015,57440,610,1166,7075
(Studio: David Muir) .(New Hampshire: Linzie Janis) The collapse of a circus tent in New Hampshire due to a powerful storm featured; scenes shown from the fairgrounds. [Circus spectator Heidi MEDEIROS@- describes what happened.] An earlier tent collapse near Chicago recalled & shown. [State fire marshal Bill DEGNAN@- comments on responsibility.],2015,40611,130,347,7075
"(Studio: David Muir) .(Denver: Clayton Sandell) The """"Canary"""" phone app that allowed a man to see his home being robbed examined; video shown; details given about other do-it-yourself home security systems. [New York City resident Danny WHEELER@- describes what happened at his home.]",2015,40020,130,285,7075
"(Studio: David Muir) The ABC year-long investigation on counterfeit goods introduced; scenes shown of such goods, including fake air bags sold on eBay. [Californian Bob LARSON - talks about his car's air bags.] The test of the Larson's car's air bag shown.(Studio: David Muir) Tonight's """"20/20"""" """"To Catch a Fake"""" previewed.",2015,54602,140,327,7075
(Studio: David Muir) .(Los Angeles: Kendis Gibson) A shark attack in Hawaii & concern in California about sharks reviewed; details given about the death of snorkeler Margaret Cruz in Hawaii & of earlier shark dangers; scenes shown from the California shore.,2015,54962,100,257,7075
"(San Bernardino: Anderson Cooper) The start of the latest press conference about the shooting in San Bernardino, California. [In San Bernardino, Governor Jerry BROWN - speaks about investigating this brutal act.] [District attorney Mike RAMOS - talks about the cooperative investigation.] [FBI David BOWDICH@ comments.] [Police Chief Jarrod BARGUAN@- shows pictures of the crime scene; explains what the event {that was shot up} was about & how many people were present with most of the victims being county employees.] [Police commander Lt. Mike MADDEN - speaks about what happened yesterday: the arrival of police, dealing with the carnage; answers {some partially inaudible} questions.]",2015,42723,840,689,7075
"(Studio: Anderson Cooper) The investigation of presidential candidate Hillary Clinton's e-mails as part of the House Committee hearing on Benghazi, Libya, introduced. Live interview held with Clinton spokesman Brian Fallon. [FALLON - talks about the refusal to testify by an aide who set up the Clinton computer server; explains the security of the Clinton server; comments on the poll issue of Clinton viewed as a """"liar"""".]",2015,41842,360,425,7075
"(Studio: Cecilia Vega) .(Washington: Pierre Thomas) The arrest in several cities of six people from Bosnia of charges of supporting ISIS terrorists via cash & military gear featured; details given about their support of Abdullah Ramo Pazara@, who joined the radicals in Syria & the pool of support inside the US for ISIS. [Chicago NEIGHBOR - comments.] [Former Homeland Security counterterrorism coord. John COHEN@- speculates about attacks at home.]",2015,59199,140,450,7075
"(Washington: Anderson Cooper) The security precautions in New York City for the pope's visit examined; scenes shown from a helicopter over the city. [On a chopper, NYPD Chief James WATERS@- explains security measures, concerns about the lone wolf terrorist.](Washington: Anderson Cooper) Live discussion held with former NYPD officer Dan Bongino about papal security. [BONGINO - says the pope's car is a dangerous vehicle to protect, the resources problems with his unpredictability with crowds.]",2015,39118,440,496,7075
(Studio: Erica Hill) The Phoenix fire dept. shown rescuing a man stuck in the chimney of his house.,2015,58843,30,99,7075
"(Studio: David Muir) .(New York: Tom Llamas) The call from presidential candidate Donald Trump for a complete shutdown of all Muslims entering this country after the shooting in San Bernardino, California, featured; his statement quoted. [November 24, TRUMP - says some Muslims are nice people.] [Last night, President OBAMA - says Muslims should not be treated differently.] [On """"Face the Nation,"""" TRUMP - says he woudl go after the wives that knew.] The reaction of Republicans noted. [Voice of New Jersey Governor Chris CHRISTIE - opposes Trump.] [Senator Ted CRUZ@- promises to carpet bomb ISIS.] [Hillary CLINTON - comments on the war.] The reaction of Trump supporters to Trump's plan & the constitutional issue discussed.(Studio: David Muir; Washington: Martha Raddatz) How a Trump ban on Muslims would work with statements from deputy national security adviser Ben Rhodes & from the Council on American-Islamic Relations discussed.(Studio: David Muir) .(Studio: Brian Ross) The secret life of terrorists Syed Farook & Tashfeen Malik, who had been radicalized, examined; July 2014 airport photo of the two returning to the US shown; details given about Farook's friend/neighbor Enrique Marquez, Malik's life in Pakistan & Farook's transformation {with photos}. [FBI asst. dir. David BOWDICH@- says both were radicalized.] [NEIGHBOR - says they {Farook-Marquez} were friends.] [Former CIA analyst Nada BAKOS@- talks about Malik's radicalism.](Studio: David Muir) .(San Bernardino: Cecilia Vega) New accounts from the holiday party where the shooting took place presented; diagram of the room shown. [Health dept. bosses Trudy RAIMUNDO & Colin PORTER - describe what happened in the shooting: betrayal of the group.] The shooting of Farook's co-workers discussed.(Studio: David Muir) .(San Bernardino, California: Matt Gutman) The scare at a mall near San Bernardino when shooting was suspected reviewed; scenes shown of a robbery; details given about the surge in gun sales. [PEOPLE - describe what happened.] [Concealed weapons instructor Bill HAYES@, two gun SEEKERS - comment.]",2015,41590,700,2088,7075
"(Studio: Cecilia Vega) The impact of a computer problem on air travel introduced; flight map shown.(New York: Linzie Janis) The FAA's grounding of flights due to an automation problem examined; flight map shown. [Passengers Ina GOLDSTEIN@, Brian BARTLETT@- comment.]",2015,39137,140,266,7075
(Studio: David Muir) .(Studio: Linsey Davis) The all-time high ATM fees examined; scenes shown from ATMs; statistics cited. [Finance expert Stefanie O'CONNELL@- says banks want revenue.],2015,41554,90,186,7075
"(Studio: Savannah Guthrie) The tornado outbreak & severe weather in the upper Midwest introduced.(Broken Arrow, Oklahoma: John Yang) The tornadoes in the center & other severe weather featured; scenes shown from Oklahoma, local weather reports, hail in Texas, flooding in Missouri. [Tornado witnesses MAN, Brad SHIRLEY, MAN - describe what happened.]",2015,54325,170,350,7075
(Studio: Tom Llamas) .(Washington: John Donvan) What lotteries says about Americans examined; scenes shown of some winners who donated & the ticket-buying dreamers. [Several PEOPLE - outline what they would do if they won the Powerball.],2015,59180,120,237,7075
"(Studio: Anderson Cooper) A video of the two terrorist shooters after their attack on the """"Charlie Hebdo"""" newspaper in Paris, France, featured; complete 1:42 video taken from the roof with shooting & the shooting of the police officer shown.(Studio: Anderson Cooper; Paris: Jim Sciutto) Live discussion held with counterterrorism expert Philip Mudd & TigerSwan founder lt. Col. James Reese@ about the video of the terrorists. [SCIUTTO - says the Kouachi brothers did not seem threatened.] [MUDD - comments on the """"contrast"""" to other terrorism operations indicated by this video; speculates about the brothers' operation.] [REESE - talks about the brothers' training & train-ability.]",2015,57590,650,687,7075
(Studio: Amy Robach) .(Houston: Ryan Owens) The road rage incident in Texas in which Kay Hafford% was shot featured; 911 call played; diagram shown. [Harris Co. constable's office asst. chief deputy Mark HERMAN@- says it was a road rage situation.] Road rage incident statistics cited. [Husband Kendrick HAFFORD@- comments.],2015,56422,100,324,7075
"(Studio: Anderson Cooper) A new storm track for Hurricane Joaquin introduced; scenes shown of a Coast Guard water rescue.(Studio: Anderson Cooper; studio: Jennifer Gray) The status of Hurricane Joaquin that had hit the Bahamas & the unrelated extreme rainy weather on the East coast discussed; weather maps shown.(Studio: Anderson Cooper) .(Biloxi, Mississippi: Derek Van Dam) A plane flight into a hurricane to collect weather data featured; scenes shown from inside the hurricane hunters' plane inside the storm. [Air Force M/Sgt. Ed SCHERZER@- talks about gathering the data.]",2015,42124,400,579,7075
"(Studio: John Berman) .(San Bernardino: Ana Cabrera) The first words from first responders to the terrorism shooting in San Bernardino, California, discussed; scenes shown from the site of the shootings. [Det. Jorge LOZANO@, Officer Nicholas KOAHOU@- describe what happened after the shooting.]",2015,41382,170,294,7075
"(Studio: David Muir) The states of emergency in Texas & Oklahoma due to the flooding introduced; scenes shown from Houston, Blanco & Sherman.(Houston: Matt Gutman) The rain & flooding in Houston & Texas featured; ground & aerial scenes shown of water everywhere, a car in the Blanco River. [Mayor Annise PARKER@- comments on the damage.] [Missing woman's sister Julie SHIELDS@- describes what happened.](Studio: David Muir) Photos of the missing woman {Laura McComb%} & children swept away in their home shown.(Wimberley: Phillip Mena) The flooding that ripped the house into the river featured; scenes of the wrecked vacation home & photo of missing Alyssa Ramirez% shown. [SHIELDS - recounts what happened.](Studio: David Muir, Ginger Zee) The storm track for tomorrow & later discussed; weather maps shown.",2015,53119,350,809,7075
"(Studio: Anderson Cooper) Live discussion held with HLN's Dr. Drew Pinsky & Northeastern University James Alan Fox about the background of John Houser, the gunman who killed at the movie theater in Lafayette, Louisiana. [PINSKY - offers perspective on the mentally ill: Houser has been in the system.] [FOX - says there is a profile oof these men but we cannot round them up: these guys see themselves as victims; notes most mass murderers get their guns legally.]",2015,56626,360,464,7075
"(Studio: Anderson Cooper; Pentagon: Barbara Starr) A close encounter over Syria between warplanes from the US & Russia, the new rules for US planes to prevent in-air crashes, Russia naval strikes on western Syria targeting anti-government forces, not ISIS, discussed.",2015,41341,100,267,7075
(Studio: David Muir) .(New York: Rebecca Jarvis) The shopping frenzy at Target for Lilly Pulitzer clothes featured; scenes shown of the lines at the stores. [Rack NY editor Rebecca JENNINGS@- talks about the stampede.],2015,56458,90,218,7075
"(Baltimore: Anderson Cooper) The police & National Guard security presence in Baltimore after the rioting introduced; scenes shown from the streets of confrontations.(Baltimore: Anderson Cooper) .(Baltimore: Jason Carroll) Today's demonstrations in the streets of Baltimore reviewed; scenes shown of the CVS store that was looted. [Two MEN, LIBRARIAN, DAUGHTER - say we are a buffer between the police & people & to support our community.] The community reaction to what happened last night discussed.(Baltimore: Anderson Cooper, Miguel Marquez) The situation now & the people's concern about what will happen tonight discussed. [MAN - wants peace & justice; complains about media coverage.](Baltimore: Anderson Cooper, Chris Cuomo) A collection of the clergy of the city calling for non-violence resistance discussed; scenes shown of a group on the move in the street & a local church.",2015,55231,940,886,7075
"(Studio: John Berman) The war of words between presidential candidates Donald Trump & Hillary Clinton introduced; details given about Trump's language. [TRUMP - says where she went during the debate: too disgusting & she got """"schlonged"""" by Barack Obama.](Washington: Jeff Zeleny) The changing relationship between Trump & Clinton examined. [CLINTON - says I did not know him that well when she went to his wedding, but now he defames people; calls Trump ISIS's best recruiter.] [Voice of TRUMP - offers his views on Clinton: she is terrible & a liar.](Studio: John Berman) Live discussion held with CNN's Jeffrey Lord & Donna Brazile about Trump, Clinton & women. [LORD - suggests Trump was poking fun at Hillary; defends Trump's appeal to women.] [BRAZILE - talks about the New Hampshire bathroom.]",2015,39783,550,801,7075
"(Studio: John Berman) .(Las Vegas: Ryan Young) A deadly incident in Las Vegas when a car driven by a mother, Lakeisha Holloway@, crashed into a crowd outside several hotels featured; scenes shown from the strip. [Witnesses Justin COCHRANE@, WOMAN, Antonio NASSAR - describe what happened.] [Metro police Sheriff Joe LOMBARDO@- says we have not ruled out terrorism & it may linked to her own problems.] The condition of the victims & the child in the car discussed.",2015,39899,220,464,7075
"(Studio: David Muir) The extreme weather reviewed; scenes of rain, snow with weather maps shown.(Studio: Ginger Zee) The potent storm in the West & the stormy weather in central states reported; weather maps shown.",2015,41788,70,214,7075
"(Studio: Anderson Cooper; Washington: Evan Perez) The heightened alert about ISIS in the US with the need for more investigating agents in light of the recent attack in Garland, Texas, discussed.",2015,52389,110,195,7075
(Studio: Anderson Cooper) .(White House: Jim Acosta) The death threats against US Ambassador to Japan Caroline Kennedy reviewed; details given about the recent attack on the US Ambassador to South Korea Mark Lippert. [State Department spokeswoman Jen PSAKI@- responds to the threats.] [Former US Ambassador to Australia Thomas SCHIEFFER@- says the Japanese government will take this seriously.] US embassy security concerns around the world outlined.,2015,56713,150,450,7075
"(Studio: Anderson Cooper) The CNN interview with presidential candidate Donald Trump re-introduced. [TRUMP - outlines how he would deal with ISIS: he would be so tough by taking away the oil in Iraq.](Studio: Anderson Cooper) Live discussion held with Republican spokeswoman Ana Navarro, """"The weekly Standard"""" editor Bill Kristol & CNN's Paul Begala about Trump. [NAVARRO - calls Trump's discourse incoherent; comments on Trump giving money to presidential candidate Hillary Clinton.] [KRISTOL - offers perspective on Republicans, Trump, the """"establishment camp"""" & the interview.] [BEGALA - jokes about Trump being the face of the Republican Party; defends Clinton's approach to the political campaign.]",2015,58555,600,707,7075
"(Studio: Elizabeth Vargas) A look at people, pictures & quotes that captured our imagination: the lawsuit against CVS for overcharging on generic drugs; the coming baby for Facebook's Mark Zuckerberg & wife Priscilla Chan & a leap by 164 skydivers over Illinois.",2015,55512,60,262,7075
(Studio: Anderson Cooper; Eglin Air Force Base: Elizabeth Cohen) The crash during a training exercise of a Black Hawk Army helicopter near the Eglin Air Force Base discussed; scenes shown of copter debris on the Florida beach.,2015,57292,100,226,7075
"(Studio: David Muir) The story of Tony & Janet Blundy% of Portland, Michigan, who both got holes-in-one on the same hole on the golf course, presented. [Via phone, BLUNDYS - recount what happened.]",2015,52403,3700,197,7075
"(Studio: Anderson Cooper) The deadly flooding in Texas introduced; scenes shown from Houston.(Wimberley, Texas: Ana Cabrera) The catastrophic flooding in Texas featured; scenes shown from Winberley & the rising Blanco River; details given about the missing McComb family & others in a vacation home. [Father of Jonathan McComb, Joe McCOMB@- describes what happened to the family as the house floated on the river with only Jonathan escaping.] [Missing man's neighbor Lydia GLISEN@, missing woman's friend Jesse YANEZ@- react to the missing.] The threat of more isolated thunderstorms discussed.(Studio: Anderson Cooper) .(Winberley, Texas: Gary Tuchman) The training for river rescues featured; scenes shown of the reporter being """"trained"""" in a river. [San Marcos fire dept. Capt. Jay HORTON@- says you need training & the right equipment.] The river rescue principles discussed.",2015,52683,530,881,7075
"(Studio: Lester Holt) The snowstorm in Texas, an accident in Pittsburgh, tornado damage in Mississippi shown.(Studio: Chris Warren) The forecast for a severe weather threat with cold weather reviewed & previewed; weather maps shown.",2015,58633,160,232,7075
"(Studio: David Muir) New terrorism threats from Al Qaeda following the attack in France reported; scenes shown from the grocery store.(Studio: Brian Ross) New pictures from inside the kosher supermarket where the Kouachi brothers stood off against French police examined; photos of bodies, the gunman, a videotape from Al Qaeda in Yemen taking responsibility for the """"Charlie Hebdo"""" newspaper attack & the brothers shooting in Paris video shown. [Former National Counterterrorism Center director Matthew OLSEN@- cites Al Qaeda in Yemen as active.] The problems of monitoring terrorism plots discussed.(Studio: David Muir) Photos shown from Paris of people in line to buy the new """"Charlie Hebdo"""" issue shown.",2015,57530,170,711,7075
"(Studio: Wolf Blitzer) A report that US troops will train rebels in Syria to target ISIS reported. [Last night, Indian-Americans Zarine KHAN@- asks ISIS to leave our children alone.] Live discussion held with former FBI agent Bob Baer & former Delta Force member Col. James Reese about US training anti-ISIS fighters in Syria. [BAER - says this move is too little too late as the Middle East is breaking up; questions whether the US can control the flow of history.] [REESE - says we need to be """"all in"""" in Syria & decide whether to go after Syrian President Bashir al-Assad or ISIS.]",2015,57273,320,586,7075
"(Studio: Jeff Glor) .(London: Charlie D'Agata) The French proposal to ban ultra-thin fashion models examined; scenes shown from the runway & the anti-anorexia campaign featuring French model Isabelle Caro%, who later died. [Model EMME%- says these laws help young people.]",2015,58298,130,272,7075
"(Studio: Tom Llamas) .(White House: Devin Dwyer) The intrigue over whether Vice President Joe Biden will run for the presidency against Hillary Clinton with his secret meeting with Senator Elizabeth Warren examined; poll figures outlined on screen. [On WBYZ, WARREN - comments on the candidates.] [Draft Biden advisor Josh ALCORN@- says son Beau wanted his father to run.] [With George Stephanopoulos, Donald TRUMP - answers a question about immigration.]",2015,37952,120,455,7075
"(Studio: Anderson Cooper) .(Dusseldorf: Pamela Brown) Reports from the """"New York Times,"""" """"Wall Street Journal"""" & """"Bild"""" about the state of mind of the co-pilot Andrea Lubitz, who crashed the Germanwings plane Flight 9525 into the French Alps, featured; scenes shown from outside his apartment. [Public prosecutor Christoph KUMPA@- says he hid his illness from the airlines company.] [Acquaintance Johannes ROSSBACH@- says he was a healthy guy.] [German flight doctor Thorsten BENDER@- {thru translator} comments on pilots' illnesses.] The unanswered questions about Lubitz & his illnesses & training discussed.(Studio: Anderson Cooper; Atlanta: Sanjay Gupta) The issue of the pilot's actions & depression, how his mental issues could have gone unnoticed discussed.(Studio: Anderson Cooper) Live in-studio discussion held with CNN's Richard Quest & safety analyst David Soucie & aviation attorney Justin Green@ about the co-pilot's state of mind. [QUEST, SOUCIE, GREEN - comment on the rumors about Lubitz's health, pilot's safety records & the career threat, the liability issues for the airlines.]",2015,55320,800,1104,7075
"(Studio: Anderson Cooper) Live discussion held with CNN's Jeffrey Lord, Tea Party supporter """"Dana"""" on The Blaze Dana Loesch & superPAC's Matt Kibbe about presidential candidate Donald Trump's ongoing speech in Dallas & the Republican campaign; inset video from Dallas shown. [LOESCH, KIBBE, LORD - offer views on Trump's stump speech in Dallas early in the primary process, how Trump will be the target at the debate on Wednesday, the Republican polls, the issue of the political records on the candidates.]",2015,40234,470,509,7075
"(Studio: Anderson Cooper) A car pileup on the highway in Oregon, including driver, Kaleb Whitby, trapped between two semi trucks, shown. [In CNN interview, whitby - recounts what happened to him on the road.]",2015,56905,240,208,7075
"(Studio: David Muir) The dangerous storm in the heartland scenes shown from Charleston & Troy.(Studio: Ginger Zee) The tornadoes reviewed; scenes shown from Troy, Alabama, a Walmart store was hit. [Truck driver Paul ATLEY - comments.](Studio: David Muir, Ginger Zee) The storm in the Midwest & the heat wave forecast discussed; weather maps shown.",2015,40513,120,347,7075
(Charleston: Savannah Guthrie) The announcement that Lester Holt will replace suspended Brian Williams as the anchor of “NBC Nightly News” reported.,2015,56978,30,148,7075
"(Studio: David Muir) Another massive storm across the US introduced; snow road photos shown.(Minneapolis, Minnesota: Alex Perez) The slippery roads in the Midwest featured; scenes shown of highway accidents, snow in South Dakota, Chicago, Boston, Michigan & weather maps.(Studio: David Muir; Boston: Rob Marciano) The storm system forecast discussed; weather & snow maps shown.",2015,58245,230,377,7075
"(Studio: Kate Snow) .(White House: Kristen Welker) The shake-up in the Republican Party with TedCruz catching up to Donald Trump examined; poll figures cited; details given about the tensions between Trump & Cruz two days before the debate. [TRUMP - questions Cruz's capabilities: that he is better.] [Last week, TRUMP - calls for a shutdown of Muslims.] [Today, TRUMP - says we have a problem.] [Senator Marco RUBIO - speaks about foreign policy.] [Ben CARSON - reacts to the poll numbers.] [Roll Call editor Stuart ROTHENBERG@- says three candidates are emerging.]",2015,41077,180,566,7075
(Studio: Jim Axelrod) A cease-fire in Ukraine reported.(Chicago: Dean Reynolds) The situation in Ukraine & the shipments of war-fighting supplies by Ukrainian-Americans in the US featured; scenes shown of non-lethal supplies. [Ukrainian-American Michael GLEBIV?- talks about helping the battle against Russia; states his family is there.],2015,59079,140,338,7075
(Studio: David Muir) The future for triple crown-winning race horse American Pharoah examined; scenes shown from the Belmont racetrack; statistics on the horse's potential stud activities cited.,2015,58251,70,194,7075
"(Studio: Anderson Cooper) A look at New Orleans ten years after Hurricane Katrina presented; scenes shown of the city then & now, where parts of the city are thriving & some not. [Mayor Mitch LANDRIEU@- talks about the city, still a majority minority city.] [LSU Hurricane Center Dr. Ivor VAN HEERDEN@- says Americans are still ignoring the science.](Studio: Anderson Cooper) Live discussion held with Gen. Russel Honore & historian Douglas Brinkley about the vulnerability of the city; inset video shown. [HONORE - says we have a 100-year levee, but the wetlands have deteriorated.] [BRINKLEY - calls it an environmental disaster zone & we are still in the Katrina era; comments on the lessons of Katrina.]",2015,37708,560,707,7075
"(Washington: Anderson Cooper; Myrtle Beach: Sunlon Sorfaty) The campaign of Republican presidential candidate Carly Fiorina after the last debate, what she said about the attacks on her from Donald Trump & the push from her super PAC discussed. [FIORINA - says maybe she is getting under Trump's skin.](Studio: Anderson Cooper) The business records of Republicans Trump & Fiorina discussed. [""""New York Times"""" columnist Joe NOCERA - says Fiorina botched the job at HP & people resented her ego: she did not do the job very well at HP; offers views on Trump's companies & """"the Trump story"""": most businesses with his name on it are not owned by him; gives examples of how Trump's father bailed him out in the casino business; notes he does have a comeback story.]",2015,39109,400,764,7075
