broadcast_abstract,year,id,time,length,n
"(Studio: Carol Lin) .(Studio: Shanon Cook) Italy’s victory in the World Cup soccer tournament featured; scenes shown of celebrations in Rome. The first-ever identical twins serving as government leaders with the swearing-in in Poland of new Prime Minister Jaroslaw Kaczinski, whose brother is President Lech Kaczinski, and the rehiring of soprano Deborah Voigt, who was dropped in 2004 from a London opera production for being overweight, after losing 135 pounds reported; photos shown.",2006,171182,130,490,21426
"(Studio: Charles Gibson) A scathing report from a Republican-led investigation into President Bush's administration's handling of Hurricane Katrina introduced.(White House: Martha Raddatz) The House Security Committee draft form of the Republican rebuke on Katrina previewed; excerpts quoted, including criticism of Homeland Security director Michael Chertoff's ineffectiveness & of """"dismal"""" state organization. [Representative Tom DAVIS&nbsp- says the fog of war prevailed so there were preventable deaths & suffering.] [On """"Good Morning America"""" on September 1, BUSH&nbsp- says no one anticipated the breach of the levees.] [CHERTOFF&nbsp- says he will hear all the criticism....] Chertoff's improvements for FEMA re: staffing, communications equipment & team coordination outlined on screen.(Studio: Charles Gibson) The eviction of families displaced by Katrina from FEMA-paid hotel rooms noted.(New Orleans: Barbara Pinto) The hotel mass checkout featured; FEMA statistics on aid cited; details given about the trailer problems. [Leaving a hotel, Jerome ZILTON, Kenneth ALFRE- react to having to go.] [FEMA acting director David PAULISON- outlines the agency's problems with assistance.](Studio: Charles Gibson) A Justice Department report on the number of scams related to the Gulf coast hurricane noted.",2006,160785,320,1316,21426
(Studio: Shepard Smith) Tonight’s stories: Heavy snow and rain leading to flooding in Greece; protests in Thailand demanding the resignation of Prime Minister Thaksin Shinawatra; an anti-terror drill in Japan; a long hair competition in Lithuania.,2006,160074,100,249,21426
"(Studio: Brian Williams) .(Upshur County, West Virginia: Tom Costello) The tragedy at the Sago mine in West Virginia, where 12 miners were found dead after mistakenly being reported alive, featured; animation shown; scenes shown of families reacting with joy and then anger; photo shown of lone survivor Randal McCloy; excerpt shown from “Today” of a family member confronting Governor Joe Manchin over the mine’s safety record. [International Coal Group CEO Ben HATFIELD, Gene KITTS- comment on the miscommunication.] [Miners’ RELATIVES, Preston RICE– react.] [Survivor’s wife Anna McCLOY- comments.] The possibility that the miners left messages for their families noted.(Studio: Brian Williams) .(Sago, West Virginia: Ron Allen) The emotional upheaval for the miners’ families featured; scenes shown of the memorial service at Sago Baptist Church. [Relatives Crystina NEEL, Helen WYNANS, Ann, Dan & Danielle MEREDITH, Anna KASTO, Harley ABLES- react to the news about the miners.](Studio: Brian Williams; Upshur County, West Virginia: Robert Hager) The federal investigation into the incident and how McCloy was able to survive discussed.(Studio: Brian Williams) .(Atlanta: Martin Savidge) A look at mine safety presented; statistics on mining deaths cited; details given of complaints about the Mine Safety & Health Administration {MSHA} and about pressure on mines to deliver. [""""Mine Safety & Health News"""" publisher Ellen SMITH- comments on claims that MSHA is a partner with mine companies.] [Fimat Energy Risk Management John KILDUFF- comments on the increased demand for coal.] [Mine victim’s son John BENNETT- criticizes mine owners.]",2006,163754,680,1660,21426
"(Studio: Shepard Smith) Tonight's stories: the brawl between soccer players at the end of a match in Quito, Ecuador; a boy’s recovery after spending a week trapped in a hole in Brazil; the gigantic Santa puppet in Portugal; the debut of 2 koala joeys at a children’s zoo in Japan.",2006,178187,100,280,21426
"[In Phoenix, Vice President Dick CHENEY&nbsp- says the terrorism threat is very real--that this nation is fighting a war.](Jerusalem: Wolf Blitzer) Taped interview held with former presidential adviser David Gergen about the political strategies re: the terrorist plot in Britain. [From New York, GERGEN&nbsp- says the Democrats are playing the politics of incompetence, but the Republicans got a lift out of Britain & can play the politics of fear; says the Democratic argument that the war in Iraq is taking away from the war on terrorism has not gotten traction; assesses how the defeat of Senator Joseph Lieberman by Ned Lamont could hurt the Democrats & how the Republicans will have to be more judicious in their political rhetoric.]",2006,170562,270,739,21426
"(Studio: Charles Gibson) .(Rogers, Minnesota: Dean Reynolds) The outrage in Rogers, Minnesota, over the death of a child in a tornado that struck without warning featured; scenes shown of the rubble left by the twister; details given about the lack of action by the National Weather Service. [Resident Jean HARTNICK- wishes for sirens to warn us.] [National Weather Service meteorologist Craig EDWARDS- wishes he had blown the sirens.] [Senator Mark DAYTON- says something failed.]",2006,170730,130,484,21426
"(Studio: John Roberts) Another day of accusations & denials in the scandal featuring Representative Mark Foley introduced.(Washington: Dana Bash) The Foley fallout featured; details given about claims made by Representative Tom Reynolds' former chief of staff Kirk Fordham that he told Speaker of the House Dennis Hastert's staff about Foley's inappropriate behavior. Representative Roy Blunt quoted.(Studio: John Roberts) .(Washington: Joe Johns) The political implications of the Foley scandal examined; details given of Republicans' call for an investigation into leadership activities; TV campaign ad shown. [Conservative activist Manuel MIRANDA- says Republicans are associated with moral values; calls this an orchestrated tactic by the Democrats.] [Democratic strategist Julian EPSTEIN- questions procedures.] Letters from Representatives Deborah Price & John Boehner calling for the House clerk to open an investigation into allegations about Foley & pages noted.(Studio: John Roberts) Live discussion held with former presidential adviser David Gergen & """"Time"""" columnist Joe Klein about the Foley story. [GERGEN&nbsp- says the story has taken an ominous turn for the Republicans that is now a crisis that could cost the Republicans control of the House & Senate; outlines how the Democrats need to handle the Foley-Hastert story & a way out for the Republican leadership to cauterize the wound.] [KLEIN&nbsp- talks about the Republicans' inability to get control over the scandal with the Iraq war story still there; states Bush is having a tough year as the country has turned against the war.] Poll findings on the """"Bush factor"""" in the elections outlined on screen.(Studio: John Roberts) The """"raw data"""" on Hastert outlined on screen.",2006,173915,690,1755,21426
(New Orleans: Anderson Cooper) .(New Orleans: Erica Hill) The day's business stories reported: home sales in New Orleans & nationwide; consumer confidence concerns & a CBS lawsuit against Howard Stern & Sirius Satellite Radio.,2006,154989,80,226,21426
"(Studio: John Seigenthaler) .(Washington: Lisa Myers) The Al Qaeda videotape in which an American, Adam Gadahn, asks Americans to join Al Qaeda a week before the September 11 attack examined; excerpts shown from the videotape while Gadahn's background is reviewed. [On tape, GADAHN&nbsp- says it is the duty of every Muslim to rise up & fight oppression.] [Terrorism analyst Evan KOHLMANN- says Gadahn is trying to inspire homegrown cells in the US.]",2006,176169,150,451,21426
"(Studio: Shepard Smith) Texas Governor Rick Perry warning residents of flash flooding in the already soaked Houston area reported; scenes shown from Houston. [PERRY- says the area is saturated enough that flooding is still a possibility.](Houston: Kim McIntyre) Texas home and business owners assessing the damage after the floods featured; details given on cleanup efforts and property damage values; scenes shown of employees cleaning up a hotel. [2 RESIDENTS, PERRY- comment.]",2006,166960,140,481,21426
(Studio: Susan Roesgen) Flash Feedback coverage of the space shuttle Discovery’s weather delays and the asteroid passing near Earth presented.,2006,173295,100,142,21426
"(Studio: Shepard Smith) .(Natchez, Mississippi: Jonathan Serrie) The debate over whether Natchez, Mississippi, city planner Andrew Smith was discriminated against by the same-race, same-gender mayor examined. [Mayor Phillip WEST- comments on the charges.] [Emory University law professor Charles SHANOR- comments.]",2006,168657,140,317,21426
(Studio: Trace Gallagher) Tonight’s stories: Ex-Beatle Paul McCartney’s 64th birthday; actor Adam Sandler taking time to focus on being a father; actor Johnny Depp on fatherhood; the weekend box office top 5; actress Julia Roberts’ Broadway play closing; Marilyn Monroe memorabilia up for auction in New York; Illusionist David Blaine planning his next stunt.,2006,168363,140,359,21426
(Studio: Bob Schieffer) .(Washington: Wyatt Andrews) A new finding that nicotine levels in cigarettes have increased reviewed; federal Judge Gladys Kessler’s ruling against the tobacco industry quoted. [Massachusetts Department of Public Health Sally FOGERTY- says it is easier to become addicted faster.] [George Washington University Dr. Ryan BOSCH- notes the bigger challenge for people trying to quit.] [Campaign for Tobacco Free Kids Matthew MYERS- notes Marlboro’s increased nicotine blows a hole in Phillip Morris USA’s claim it wants to reduce teen smoking.] The tobacco companies’ refusal to comment discussed.,2006,165096,230,624,21426
"(Studio: John Seigenthaler) .(New York: Campbell Brown) The problems of helping the battered women of the Gulf coast in the wake of Hurricane Katrina featured. [In shadow, """"MARIE""""&nbsp- talks about the stress caused by her husband after Katrina.] [New Orleans shelter director Dale STANDIFER- talks about the violence after the storm.] [NOPD Sgt. Ernie JOSEPH, Tulane University domestic violence law clinic professor Tania TETLOW- outline specifics of the abuse problem & the legal system.]",2006,168899,170,498,21426
"(Studio: Carol Lin) .(Washington: Gary Nurenberg) The formal ceremonies after the death of President Gerald Ford featured; scenes shown of the procession bringing the coffin past landmarks from his life, Eagle Scouts, military women, widow Betty Ford, and the coffin in the Capitol rotunda. [Retired Navy veteran Theron NEWSOME, Air Force Col. Yvonne CHILLS- comment.] [House Speaker Dennis HASTERT, Vice President Dick Cheney – speak about Ford.](Studio: Carol Lin) The tribute to Ford from skiers at Vail, Colorado, shown.",2006,175210,290,526,21426
NOTE: Local weather bulletin on screen from 5:38:30 to 5:40:10 and 5:46:20 to 5:48:50.,2006,164466,50,86,21426
"(Studio: Anderson Cooper) Possible action by a judge against the trust funds of fugitive polygamist Warren Jeffs outlined.(Salt Lake City, Utah: Randi Kaye) How Jeffs is costing taxpayers money in the standoff between religion & real estate explained; details given about how polygamy makes the multiple wives eligible for welfare. [Utah attorney general Mark SHURTLEFF- outlines the FLDS's """"bleed the beast"""" philosophy; likens Jeffs to a crime boss.] [Accountant Bruce WISEN- says the church members are living on trust land & have to pay property taxes.]",2006,162984,190,560,21426
"(Studio: Anderson Cooper) The tunnels across the US-Mexico border used for smuggling drug, weapons & humans noted; scenes shown from inside one big tunnel.(No location given: Thelma Gutierrez) Underground prostitution that specializes in minors featured; scenes shown from Glendale, California, where underage girls have sex & are groomed for prostitution; details given about how these girls are recruited by 19-year-old Casey Simpson with the operation masterminded by his cousin Steven Simpson. [Det. Matt IRVINE- talks about the forced sex for these girls; describes how the Glendale residence came to light, how Casey Simpson beat the girls.] [FBI agent Matt MORIN- describes how the child prostitution ring was advertised; estimates the number of victims in child prostitution.] [Former child prostitute """"CHLOE""""&nbsp- describes her life.]",2006,165601,290,848,21426
"(Studio: John Roberts) .(Pentagon: Jamie McIntyre) The investigation into the massacre of civilians in Haditha, Iraq, by US Marines featured; details given about Kilo Co. Marine Sgt. Frank Wuterich, who is under investigation & about the IED attack on the Marine convoy that allegedly sparked the killing rampage. [Attorney/former Marine Paul HACKETT- describes Wuterich's background & his reaction to how he is being portrayed in the media; outlines what was happening in the area after the IED & that the surviving Marines were on their first tour & first firefight; wonders about the taxi that appeared after the car bombing; recounts the unimaginable fear soldiers face in these situations.] [Representative John MURTHA&nbsp- says our troops overreacted & killed innocent civilians.] [Marine Capt. James KIMBER- talks about the story of the Marines there.] Theories about what happened in Haditha discussed.(Studio: John Roberts) Live interview held with former Kilo Co. leader retired Marine Lt. Jesse Grapes about what might have happened in the counter-insurgency environment in Haditha. [From Palo Alto, GRAPES&nbsp- outlines the complexity of what happened after an IED blast & the company's fighting against the insurgency; recounts his experiences with the company operating under stress; states most of the Marines in the company were very close.]",2006,171219,620,1361,21426
"(Torino: Brian Williams) .(Washington: Lisa Myers) The testimony from Vice President Dick Cheney’s aide Lewis """"Scooter"""" Libby, who was indicted in the leak of CIA agent Valerie Plame’s identity, that he was authorized by superiors to release classified information to reporters examined; letter from special prosecutor Patrick Fitzgerald quoted. [Former CIA official William HARLOW- notes Cheney did not have authority to declassify information.] [Senator Edward KENNEDY – criticizes the administration.]",2006,162034,150,507,21426
"(Studio: Anderson Cooper) Live discussion held with Vatican analyst John Allen & Sarah Lawrence College professor Fawaz Gerges about Pope Benedict XVI, Islam & the controversy over his remarks; inset scenes shown of the protests around the Muslim world. [In studio, ALLEN&nbsp- outlines the Vatican argument about reciprocity with Islamic governments; states the pope was attacking irrationality, not Islam, in his speech; explains the pope's apology.] [From Cairo, GERGES&nbsp- outlines what the question on the table is: what the pope said & how it hurt Muslims by insulting their religion; wants the pope to show sensitivity; explains the Muslim argument against this insult & how Muslims feel the pope is linked to the West; hopes the pope builds bridges between Christians & Muslims.]",2006,170881,460,789,21426
"(Studio: Dan Harris) .(Pentagon: John Yang) The reaction in Pakistan to the US air strike aimed against Al Qaeda leader Ayman al-Zawahiri featured; scenes shown from the mountain village that was bombed. [Pakistani Prime Minister Shaukat AZIZ- {thru reporter's translation} says we condemn the attack.] [Voice of former counterterrorism official Richard CLARKE- says multiple Predators were used in this attack as well as F-16s.] [In Islamabad, Gretchen PETERS- says this is a conservative tribal area loyal to Al Qaeda & the Taliban.] The question of the importance of taking out Zawahiri discussed.",2006,159602,170,603,21426
(Studio: Campbell Brown) The kickoff of election season noted.(Washington: Chip Reid) The issue of the Iraq war as a challenge for Republicans in the battle for control of Congress featured; scenes shown of candidates Tammy Duckworth & Peter Roskam campaigning in Chicago; map shown of endangered Republican seats; details given of the Democrats’ letter calling for redeployment of US troops and the resignation of Secretary of Defense Donald Rumsfeld. [ROSKAM – supports the war.] [Political analyst Charlie COOK- notes most of the Republicans’ problems relate to the war.] [Senator Rick SANTORUM- supports President Bush.](Studio: Campbell Brown) .(Washington: Kelly O’Donnell) The White House defense of Bush’s Iraq policy and the response to the Democrats’ letter reviewed.,2006,175472,210,780,21426
"(Studio: Katie Couric) Today's snapshots presented: an alarming report from the Institute of Medicine on childhood obesity, and research finding that Vitamin D reduces the risk of pancreatic cancer.",2006,172576,40,198,21426
"(Amman, Jordan: Shepard Smith) Tonight's stories: a factory building fire in Chatsworth, California; the school bus collision with a fire truck in Milwaukee, Wisconsin; the theft of the Green Mamba drag racing car in Tampa, Florida; the relocation of a coyote in Macomb Township, Michigan.",2006,174570,90,289,21426
"(Studio: Dan Harris) .(Chicago & Oak Brook, Illinois: Eric Horng) A major makeover for McDonald's featured; old film & new restaurant interiors shown; details given about the influential """"Starbuck's effect"""" that appeals to young adults. [Customer Jim DAHLE, McDonald's restaurant development vice president Sophia GALASSI- talk about the mood.] [Chicago business school Sanjay DHAR- talks about the consumers' desire for an """"experience.""""] [""""Orange Roofs, Golden Arches"""" author Philip LANGDON- raises questions.]",2006,168453,1970,521,21426
"(Studio: Elizabeth Vargas) Google's promotion of a new search engine in China noted.(Washington: Jake Tapper) Charges that Yahoo!'s Internet activities in China have helped the government arrest dissidents examined; two cases cited; scenes shown of a group of reporters confronted by Yahoo! security at the company's campus. [Reporters Without Borders Julien PAIN- says we want Yahoo! to realize what has been done in China.] [Dissident Li Zhi's BROTHER, imprisoned journalist Shi Tao's MO Shaoping- {thru translator} blame Yahoo!.] [Representative Tom LANTOS&nbsp- accuses Yahoo! of """"abhorrent activities"""" in China.]",2006,162181,150,626,21426
"(Studio: Brian Williams, Tim Russert) The popularity of Senator Barack Obama, who may run for president in 2008, the administration’s moves toward a change of course in Iraq, and the balance of power in Congress discussed.",2006,167928,120,222,21426
(Studio: Shepard Smith) A massive gas pipeline explosion in Nigeria killing some 200 people reported; scenes shown from the site.,2006,161556,30,129,21426
"(Studio: Carol Lin) .(Anchorage, Alaska: Joe Johns) The big melt from global warming in the Arctic in which polar bears are dying off examined; details given about how the melting of ice floes makes it harder for the bears to find their prey & causes them to drown. [American Meteorological Society Bob CORELL- says the polar bear is headed towards extinction.] [International Society for Bear Research Harry REYNOLDS- reacts to bears drowning.] A 2004 incident off the north coast of Alaska in which nine walrus pups were seen swimming without their mothers recalled. [Woods Hole Oceanographic Inst. Carin ASHJIAN- talks about the barking walruses.]",2006,157665,210,654,21426
(Studio: Shepard Smith) Tonight’s stories: Fire at an apartment complex in Georgia; a school bus hitting a van in Wisconsin; a convenience store hostage standoff in Virginia; Greg Pringle doing creative community service for driving in the carpool lane with a dummy in his passenger seat in Colorado.,2006,160100,90,300,21426
"(Studio: Brian Williams) An emotional moment during outgoing Secretary of Defense Donald Rumsfeld’s speech at Kansas State University noted. [RUMSFELD – praises soldiers in the audience.](Washington: Andrea Mitchell) The options for new Secretary of Defense Robert Gates and Iraq study group head James Baker to change course in Iraq examined. [Former Senator Sam NUNN- says the options are between bad, terrible & catastrophe.] [National Security Advisor Stephen HADLEY- says it has to be the Iraqis’ program & success.]",2006,181277,170,523,21426
(Studio: Shepard Smith) John Edwards’ plans to announce his presidential bid noted; scenes shown of Edwards helping Hurricane Katrina victims dig at a home in New Orleans.,2006,175936,30,172,21426
"(Studio: Trace Gallagher) .(Kennedy Space Center: David Lee Miller) NASA delaying the scheduled launch of the space shuttle Discovery until tomorrow due to weather problems noted; the possibility the launch will be delayed even further noted; details given on a minor problem with the shuttle’s thrusters; computer diagram of the thrusters and scenes of the crew shown.(Houston, Texas: Kim McIntyre) The NASA objectives hinging on a successful mission for Discovery featured; details given on the new techniques to be tested during the mission, and the implications for the International Space Station. [NASA Astronaut Robert CURBEAM, European Astronaut Thomas REITER- comment.]",2006,173672,300,680,21426
"(New Orleans: Anderson Cooper) A trip with New Orleans Mayor Ray Nagin through the devastated Lakeview neighborhood presented; scenes shown of the homes. [NAGIN&nbsp- talks about the """"amazing"""" situation inside wrecked houses; comments on the admission from former FEMA director Michael Brown; outlines the three things he wishes he had done earlier: making the evacuation earlier, moving the school buses & being self-sufficient; outlines what he wants the people to know about what the city needs & that the cultural centers were spared so tourists should come.](New Orleans: Rob Marciano) The problems with the Louisiana wetlands, which are disappearing, reviewed.",2006,157134,390,668,21426
"(Studio: Shepard Smith) The LetsSayThanks.com website, which allows people to send letters to US troops in Iraq, presented; scenes shown from the website. [Xerox senior vice president Michael ZIMMER- comments.]",2006,181060,50,211,21426
"An interview cut short by an air raid shown.(Beirut: Anderson Cooper) The threat from Lebanon’s president that the Lebanese army will join Hizballah if Israeli ground forces invade his country noted; statistics on Lebanese military assets vs. Israel’s cited. Live interview held with CNN military analyst retired Gen. James “Spider” Marks about Israel’s operations in south Lebanon. [From Washington, MARKS – explains how a Katyusha rocket is detected & destroyed; comments on the accuracy of Israeli artillery; comments on Israel’s claims to have depleted Hizballah’s military capabilities.]",2006,167263,270,593,21426
"(Upshur County: Anderson Cooper) The developing story of the coal mine explosion in Upshur County, West Virginia, that trapped 13 miners underground reviewed; scenes shown from the 2002 rescue operation at the Quecreek mine in Somerset, Pennsylvania. [Voice of Pennsylvania miner Ron HILEMAN- recalls his feelings when being trapped in the mine for 77 hours; reiterates all you have is hope.](Upshur County: Joe Johns) The wait for the families of the trapped miners featured. [Miner's daughter Amber HELMS&nbsp- talks about her father.] Mine safety discussed.(Upshur County: Anderson Cooper) The live press conference on the mine accident & rescue mission presented. [ICG general counsel Roger NICHOLSON&nbsp- outlines the rescue operation; answers questions about the incident & rescue, the condition of the mine.] How the miners' breathing apparatus works shown. [ICG Mining Services vice president Gene KITTS- outlines what the miners are supposed to do while waiting to be rescued; answers questions about the trapped crew, miner safety training, the presence of carbon monoxide & the makeup of rescue crews.] [NICHOLSON&nbsp- gives the timetable for the response to the explosion; notes the rescue is a cooperative effort with state & federal agencies.] [KITTS&nbsp- continues to answer questions.](Upshur County: Anderson Cooper) The mine rescue operation updated.",2006,166053,1280,1373,21426
"(Studio: Campbell Brown) The tenuous cease-fire in the Middle East introduced; death toll for Lebanon & Israel cited.(Tyre, Lebanon: Richard Engel) The situation in Lebanon as the cease-fire begins featured; details given of Hizballah leader Hassan Nasrallah’s declaration of victory; scenes shown of a convoy of ambulances & reporters, destroyed buildings, aid convoys, Lebanese refugees, unexploded ordnance, celebrations in Tyre & Beirut.(Studio: Campbell Brown) .(Metula, Israel: Martin Fletcher) Uncertainty in Israel over whether the cease-fire will hold featured; scenes shown of Israeli artillery firing last shots, reserve troops returning. [MAN – explains what a cease-fire means in this part of the world.] [SOLDIER – says it’s a feeling of a failed mission.] [Israeli political analyst Emanuel ROSEN- says Nasrallah is a dead man.](Studio: Campbell Brown) .(White House: David Gregory) President Bush’s view on the war featured; details given of his linking this war to the war in Iraq and his blaming of Iran for supporting armed groups to stop democracy. [BUSH- says Iran must stop its support of terror; downplays Hizballah’s claim of victory.] Bush’s message to Iran discussed.",2006,170700,470,1195,21426
"(Jerusalem: Shepard Smith) .(Denver: Carol McKinley) The search in Colorado for Robert Burke, a disgruntled aviation worker & suspected serial bomber, who is targeting former colleagues by bombing their houses featured; details given on suspicions Burke was responsible for the bombing at the Tennessee headquarters of the company that fired him.",2006,155518,120,346,21426
"(Washington: Bob Schieffer) The lowered flag at the Capitol in honor of Coretta Scott King, who died, shown.(New York: Byron Pitts) The life & legacy of Mrs. King, the matriarch of the civil rights movement and widow of Dr. Martin Luther King, reviewed; photos & footage, including Mrs. King speaking about the pain of social change and continuing her husband’s work, shown; scenes shown from the King Center in Atlanta. [Former Atlanta Mayor Andrew YOUNG, Representative John LEWIS- speak of Mrs. King.]",2006,153523,170,506,21426
(Washington: Elizabeth Vargas) A bipartisan bill introduced in Congress mandating a 45-day national security review before six US ports are put under control of an Arab company {Dubai Ports World} noted.(Washington: Elizabeth Vargas; Washington: George Stephanopoulos) The problems with the port management deal reviewed & discussed; details given of a Coast Guard report on intelligence gaps in the deal & of House & Senate hearings on the issue.,2006,155491,100,447,21426
"(Studio: Charles Gibson) Chris Walsh, a US Navy medic in Iraq, who turned his military mission into a humanitarian one, profiled; details given about his death from an IED on September 4 & his patrol's efforts to bring a sick Iraqi girl {""""Mariam""""} out of Fallujah for medical care in his memory; photos shown. [Mother Maureen WALSH- talks about her son's life's work; reads a letter from her son's patrol group.] [Navy Capt. Sean DONOVAN- recounts what happened with the sick baby girl.] [Marine S/Sgt. Edward EWING- says he thought she would be another lost child but for Chris's mission.]",2006,182753,210,595,21426
"(Studio: Anderson Cooper) .(Washington: Bill Schneider) The state of the union before the 2006 elections with angry voters examined; CNN poll figures on what the voters are angry about, including the economy, the war in Iraq, terrorism & Congress, outlined on screen. [President BUSH&nbsp- speaks about the low unemployment rate; says Iraq is the central battlefield in the war on terrorism.] The core debate on the war in Iraq discussed.",2006,175279,190,438,21426
"(Studio: Fredricka Whitfield) The condition of Sago mine survivor Randal McCloy; the funeral in New Jersey for police officer Robert Nguyen, who was killed when his vehicle fell from a drawbridge, and the health status of Israeli Prime Minister Ariel Sharon noted.",2006,161569,50,266,21426
"DSCC campaign ad attacking Republican Lincoln Chafee shown.(Studio: Anderson Cooper) .(Folcroft, Pennsylvania: Randi Kaye) Political microtargeting in which the parties buy personal data & cross-reference it with your voting habits so the political message can be customized examined; scenes shown from Folcroft, Pennsylvania. [Pennsylvania resident Kovanna TANDON†- reacts to being categorized.] [Targetpoint Consulting Alex GAGE†- comments on building models to aim at particular voters; defends gathering information.] [Pennsylvania resident Jack HORN†- suggests it's dirty politics.] [Electronics Privacy Right Group Lillee CONEY†- says lives are being bought & sold.](Studio: Anderson Cooper, Randi Kaye) The success of microtargeting by both parties discussed.",2006,183653,320,766,21426
"(Studio: Trace Gallagher) .(Durham, North Carolina: Marianne Silber) A demonstration scheduled for Monday by the New Black Panther Party in support of the woman accusing Duke University lacrosse players Reade Seligmann and Collin Finnerty of rape reported; details given on concerns from school officials and many students leaving campus despite assurances that the protest will be peaceful.",2006,155118,130,391,21426
"(Studio: Bill Weir) .(Baghdad: Dan Harris) Outgoing Secretary of Defense Donald Rumsfeld's secret farewell visit to the troops in Iraq featured; scenes shown from his last visit in July & of anti-US demonstration in an Iraqi village targeted by the US; details given of reports Iraqi faction officials are close to an oil-sharing deal. [At a town hall meeting yesterday, RUMSFELD&nbsp- talks about the war.](Studio: Bill Weir) .(White House: Geoff Morrell) President Bush's seeking of advice for his new war plan to be presented before the end of the year examined; details given of the likelihood his new strategy will be a piecemeal approach. [In radio address, voice of BUSH&nbsp- says we will consider recommendations from the Iraq study group & other advice.]",2006,182355,240,764,21426
"(Studio: Charles Gibson) .(Tehran: Jim Sciutto) The day's """"midterm"""" elections in Iran that are a test of President Mahmoud Ahmadinejad's power featured; scenes shown from Tehran; details given of the voters' message to Ahmadinejad. [Young VOTER&nbsp- comments.] [Iranian student leader """"BABAK- {thru reporter's translation} says the risks {of protest} are inevitable.]",2006,180216,130,372,21426
"(Studio: Gregg Jarrett) .(Washington: Steve Centanni) A US air strike in Pakistan targeting Al Qaeda number 2 man Ayman al-Zawahiri reported; details given on doubts Zawahiri is among the dead, and Egyptian officials providing the US with DNA samples from Zawahiri's brother; map of the sites and scenes of a protest against the strike shown. [Pakistani Information Minister Sheikh Rashid AHMED- comments.]",2006,159447,140,407,21426
"(Studio: Eric Shawn) FEMA’s plans to sell or donate unused trailers, the Louisiana voters’ approval for new levee control board rules, and the re-opening of Commander’s Palace in New Orleans after repairs of the damage caused by Hurricane Katrina noted; scenes shown of the trailers, the levees, and from the restaurant.",2006,174782,80,320,21426
"(Studio: Katie Couric) .(Washington: Bill Plante) President Bush's administration's reaching out to the warring factions in Iraq after his Jordan summit meeting with Iraqi Prime Minister Nuri al-Maliki featured; details given about Bush's coming meetings with Abdul Aziz al-Hakim, who heads the largest Shiite sect & Tariq al-Hashemi, a Sunni vice president & about plans to transfer more divisions to Iraqi control. [Saban Center for Middle East Policy Martin INDYK- says we need to focus on preventing the situation in Iraq from affecting the region.] Plans for the Iraq study group to recommend meeting with Iran & Syria about Iraq noted.",2006,184500,110,643,21426
"(Studio: Elizabeth Vargas, Brian Ross) The arrest in Florida of radio talk show host Rush Limbaugh on allegations of prescription drug fraud discussed.",2006,155615,90,151,21426
"(New Orleans: Anderson Cooper) The impact of Hurricane Katrina on the Lower Ninth Ward of New Orleans, where the devastation is still everywhere, reviewed; scenes shown.(New Orleans: Jeanne Meserve) The horrible conditions in the area then & new featured; dramatic scenes shown from the Eight Ward in 2005 {from Meserve's reporting} & 2006. [New Orleans city council president Oliver THOMAS, fisherman Chris MERCADEL, CNN photojournalist Mark BIELLO, residents Arthur WHITE, David & Martha RAMIE&nbsp- recall what happened one year ago.]",2006,165499,350,540,21426
"(Studio: Trace Gallagher) .(Metuchen, New Jersey: Todd Connor) The cancellation of the Halloween parade at Campbell Elementary School in Metuchen, New Jersey, out of fears from the recent school shootings featured; details given on the parents’ reactions; scenes shown of children during a fire drill. [SUPERINTENDANT– voices concern over masked spectators.] [PARENT – complains.] [PARENT – questions what the move teaches children.] [Parent Evelyn GRANT, her DAUGHTER – comment.]",2006,165628,130,481,21426
"(Studio: Anderson Cooper) The shooting a mall in Omaha, Nebraska, by a homicidal young man, Robert Hawkins, introduced. Live discussion held with forensic psychologist Kris Mohandie and security analyst Mike Brooks about the psychology of the mall shooter and security at malls. [MOHANDIE&nbsp- talks about this """"typical"""" behavior of a depressed mass murderer; speculates about the shooter's anger and why he went to a public setting where he could achieve notoriety.] [BROOKS&nbsp- talks about security training at malls; outlines the copycat aspect; explains how the mall is a crime scene now.](Studio: Anderson Cooper) Breaking news on the casualties of the shooting incident noted.",2007,147332,350,688,20884
(Studio: Lester Holt) .(Pentagon: Jim Miklaszewski) A Pentagon report finding that the military is not meeting the mental health needs of troops returning from Iraq and Afghanistan examined; statistics on post-combat stress cited; details given of concern about reporting psychological problems. [Iraq veteran Emile TRACY- comments on his problems.] [Army Vice Chief of Staff Gen. Richard CODY- says we’re taking on a thick bureaucracy.] [Navy Surgeon General V/Adm. Donald ARTHUR- says post-traumatic stress is a normal reaction to an abnormal situation.],2007,135164,120,559,20884
