broadcast_abstract,year,id,time,length,n
"(Studio: Anderson Cooper) A Keeping Them Honest look at President Trump, the government shutdown & his border wall introduced. [Last night, TRUMP - says he invited Congressional leadership to the White House to get this done.] [Today, Senator Chuck SCHUMER - says Trump just walked out.] Trump tweet on a wall & their meeting quoted. [Representative Kevin McCARTHY - says Trump called all the leaders together: a little candy for everybody.] The spin & fact-twisting on drugs on the border reviewed. [Today, TRUMP - says the Republican Party wants border security.] The view of some Republicans who want a government opening without a border deal noted. [Today, TRUMP - says he may go {the national emergency} route.] The issue of whether there is an emergency on the border outlined.(Studio: Anderson Cooper; White House: Kaitlan Collins) The Trump-Democrats meeting today with Trump & Speaker of the House Nancy Pelosi arguing about a deal, the view of the Trump address last night, what he will do on the border visit tomorrow with the White House counsel going along discussed.(Studio: Anderson Cooper) Live discussion held with Republican Representative Will Hurd about the shutdown. [HURD - offers views on how the shutdown could get settled when there is no trust between the leaders, how the drug issue have been here for a while, but """"operational control"""" of the border is needed, how there are unfilled positions in Border Patrol: low pay & internal issues, the need for basic technology on the border.](Studio: Anderson Cooper) Live discussion held with CNN's Paul Begala & David Gergen about the shutdown. [GERGEN - offers views on Hurd making sense while the White House is doing charades & that today's meeting was set up for public relations, what declaring a national emergency would mean & Trump is still the president with responsibilities.] [BEGALA - offers views on the National emergency issue, that today was a Trump stunt, that a deal could be easily made: a self-generated shutdown by the president, what Senator Mitch McConnell could do to end this.]",2019,25389,1150,2077,6344
"(Studio: Anderson Cooper) The true origins of the Seth Rich far right conspiracy theory that assassins hired by Hillary Clinton had murdered Rich for hacking the Democratic National Committee introduced. [May 18, 2017, on Fox, Trump attorney Jay SEKULOW - says it looks like a murder, not a robbery.](Studio: Anderson Cooper) Live discussion held with Yahoo! News's Michael Isikoff, who broke the podcast story on the development of the conspiracy theory. [ISIKOFF - offers views on the death of Rich on July 10, 2016, in what looked like a botched robbery in which Rich was shot & then a website whatdoesitmean.com put out the Hillary assassin theory with the Russian SDR circulating a false intelligence report that put out the conspiracy theory with Roger Stone picking up the story & eventually the theory made it to the White House so Fox pushed it up in 2017: it was a clear Russian disinformation operation & on the status of the cold case of the robbery investigation.]",2019,26033,520,977,6344
"(Studio: Anderson Cooper) The issue of whether special counsel former FBI director Robert Mueller will testify to Congress about his report & the reaction of Attorney General William Barr to Mueller March letter introduced. [Yesterday, BARR - calls the letter """"snitty"""" & likely written by a staff person.](Studio: Anderson Cooper) Live discussion held with CNN's """"Threat Matrix"""" author Garrett Graff about Barr & Mueller. [GRAFF - offers views on the writing of the Mueller document to Barr, the nature of the Barr-Mueller friendship. how the elite of the Justice Department is a small circle of people rotating through these top jobs, how Mueller is not a partisan political figure with Barr being more political, how Mueller will testify if asked.]",2019,27659,270,754,6344
"(No location given: Anderson Cooper) Earlier CNN exclusive interview continued with former Vice President Joe Biden in the wake of the mass shootings re-introduced. [BIDEN - offers views on the issue of gun violence & video games, on the way President Trump speaks about Muslims & people of color while America is an ideal, not pitting one group of people against another, on the reasoning behind Senator Mitch McConnell holding back on gun legislation, on how he has met with the victims/families of shootings like Sandy Hook & Parkland, Florida, on the need for rationale gun policy with background checks & the inability to buy certain weapons, what he tells people about personal loss: his wife & daughter, the advice on dealing with loss: it never goes away but you know you can make it as with his loss of his son, Beau, how hate can have no safe harbor.]",2019,27869,940,861,6344
(Studio: David Muir) A brief look at news stories with video often shown: the murder trial of Brandon Theesfeld% for killing Ole Miss classmate Ally Kostial; a mountain lion attack in Colorado on a boy; a bison stampede in Yellowstone National Park; the decay of the Titanic underwater in the Atlantic ocean.,2019,26452,70,308,6344
"(Studio: Anderson Cooper) Live discussion held with presidential candidate Marianne@ Williamson about President Trump's racist tweets about four Democratic minority Congresswomen. [WILLIAMSON - offers views on Trump's talk tonight that was dangerous & this is the way he will run his presidential election campaign when there should be a level of honorable debate, that plans do matter, how Trump is a """"phenomenon"""" so we need an uprising of love of democracy & what it stands for, how """"hate has been harnessed for political purposes""""] Other material: [In NBC debate, WILLIAMSON - says Trump, not on plans, but saying :make America great again.""""]",2019,24593,410,650,6344
"(Studio: Anderson Cooper) A statement from Attorney General William Barr he will not prevent special counsel former FBI director Robert Mueller from testifying before the House Judiciary Committee introduced. Earlier discussion held with Representative David Ciciliine about Mueller testifying. [CICIILINE - offers views on why the people need to hear from Mueller about his report to set straight the record from Barr's memo, whether Barr will be held in contempt on Congress: it is not a laughing matter.](Studio: Anderson Cooper) Live discussion held with CNN's Garret Graff, Mueller's biographer in """"Threat Matrix."""" [GRAFF - offers views on whether Mueller will testify, but he is not loquacious, so sharp questions will have to be asked, that Mueller could have spoken publicly before, how Mueller kept Congress up to date & knew he would eventually testify.]",2019,26122,520,866,6344
"(Studio: Anderson Cooper) The testimony from four witnesses in the President Trump impeachment hearings in the House from US envoy Kurt Volker, former NSC staffer Tim Morrison about what US Ambassador to EU Gordon Sondland said about Ukraine & the investigation for aid, & the NSC's Lt. Col. Alexander Vindman reviewed.(Studio: Anderson Cooper) Live discussion held with CNN's David Axelrod, Carrie Cordero, Jeffrey Toobin, John Dean, Gloria Borger, Jen Psaki & Rick Santorum about the hearings. [BORGER, AXELROD - offer views on what Volker & Vindman said about the president's phone call, on Volker clearing up the record & his reputation.] Other Material: [Live, Representative Jim JORDAN - says Volker is the definite source on Ukraine with the aid getting worked out: a good day for the president.] [Live, Representative Lee ZELDIN - outlines the timeline with no references to a hold on aid or quid pro quo; criticizes Burisma, who hired the son of former Vice President Joe Biden.] {Zeldin's speech cut away from.}(Studio: Anderson Cooper) Live discussion continued with CNN's David Axelrod, Carrie Cordero, Jeffrey Toobin, John Dean, Gloria Borger, Jen Psaki & Rick Santorum about the hearings. [AXELROD, TOOBIN, DEAN, CORDERO, PSAKI, SANTORUM - offer views on the Republicans' political game, how it was a graveyard for Republican talking points: Trump was doing an exchange & the aid was released only because they got caught, how the hearings are becoming m ore partisan, the differences between the morning & afternoon hearings with Volker more in touch with the president, how Volker & Morrison were the Republican selections, on how the State Department/White House was fighting for Ukraine, which former President Obama did not do: how the adults in the room did the right thing despite an erratic president, what Sondland said about Trump's motives re: Ukraine.] Other material: [VOLKER - revises his previous testimony about Burisma being linked to Biden: he should have seen it differently.](Studio: Anderson Cooper; White House: Jim Acosta) The muted reaction today from the president, who did not attack Vindman as he did on Friday against Marie Yovanovitch, discussed.(Studio: Anderson Cooper) Live discussion continued with CNN's David Axelrod, Carrie Cordero, Jeffrey Toobin, John Dean, Gloria Borger, Jen Psaki & Rick Santorum about the hearings. [AXELROD, SANTORUM, CORDERO, TOOBIN, BORGER, PSAKI - offer views on Trump not raising the issue of corruption on July 25, but all on staff are pushing Ukraine on corruption how the president's words do matter, whether he should have asked Ukraine President Volodymyr Zelensky about investigating Biden.]",2019,13869,1470,2674,6344
"(Studio: Anderson Cooper) A Keeping Them Honest look at how President Trump spoke first about himself during his visit to the sites of mass shootings in El Paso, Texas & Dayton, Ohio, while not talking about the dead & wounded introduced. [TRUMP - says there was a love for the presidency in Ohio.] Tweet from Trump assistant Dan Scarvino about Trump being treated like a rock star in the hospital & Trump's criticism of the Dayton mayor quoted. [TRUMP - talks about Senator Sherrood Brown & Mayor Nan Whaley & they could not believe the tour & they later criticizes me.] Trump's criticism of """"boring"""" former Vice President Joe Biden quoted. How he undercuts what he says by what he is really thinking about noted. [TRUMP - defends his rhetoric.](Studio: Anderson Cooper) Live discussion held with Mayor Whaley. [WHALEY - offers views on how the city is dealing with the emotional trauma, on those still in the hospital, the support in the city, what she said after the hospital visit with Brown suggesting Trump help get the guns off the street, on how the citizens of Dayton need something to be done about gun legislation, how she does not understand his critical comments when we just want action.]",2019,27815,710,1204,6344
"(Studio: Kate Snow) .(White House: Kelly O'Donnell) The growing Democratic field of presidential candidates for 2020 featured; scenes shown of Senator Amy Klobuchar in Iowa, a video from Senator Kirsten Gillebrand & President Trump at a church. [KLOBUCHAR, in Wisconsin, Beto O'ROURKE, former Vice President Joe BIDEN&nbsp- campaign.] [VOTER&nbsp- backs the youth idea.] Trump's campaign schedule noted.",2019,24347,140,403,6344
"(Studio: Anderson Cooper) A Keeping Them Honest look at chaos behind President Trump's firing of national security adviser John Bolton, who succeeded H.R. McMaster, who followed Michael Flynn, introduced; Trump tweet about asking for his resignation quoted. [Five times, TRUMP - praises Bolton.] A statement from an insider about the White House being """"a real snake pit"""" quoted. Photos of those who have come & gone on the national security team & of new acting members on the team outlined on screen.(Studio: Anderson Cooper; White House: Jim Acosta) The reasons for the Bolton firing after the story about the Taliban peace talks came out & Trump's concern that Bolton wanted to start a war discussed. [In response to Acosta question at the briefing, Treasury Secretary Steve MNUCHIN - says many others are on the national security team.](Studio: Anderson Cooper) CNN exclusive conversation with former Clinton national security adviser """"Tough Love"""" author Susan Rice presented. [RICE - offers views on Bolton's departure, but his positions differed dramatically from those of Trump: it is an awkward time to not have a national security adviser or a new one, how Bolton had a valid point on Afghanistan, how the national security process has totally broken down with the president making policy on the fly, how Trump's opposition to using spy intelligence is """"crazy"""" & is detrimental to our security.]",2019,25698,840,1410,6344
"(Studio: Jericka Duncan) .(Houston: Janet Shamlian) The mall shooting massacre at a Walmart in El Paso, Texas, by gunman Brian Crusius featured; cell phone scenes shown from inside the mall store. [Police Sgt. Robert GOMEZ, WOMAN - describe what happened.] [Presidential candidate Beto O'ROURKE@- reacts to the news about El Paso.] Why the mall stores were packed this weekend discussed.(Studio: Jericka Duncan; studio: Jeff Pegues) The nature of the investigation of the shooting discussed; surveillance video of the armed gunman & mall images shown; details given from his note about the Hispanic invasion of Texas.",2019,27932,250,617,6344
"(Studio: Anderson Cooper) The ripple effect of the US trade war with China after President Trump blacklisted a Chinese technology company .introduced(Studio: Anderson Cooper, Jim Sciutto) Sciutto's book"""":The Shadow War"""" on anti-US operations by Russia & China, what Trump's view of China means for the trade wars, how China has its own domestic politics, how the trade war is one front in a multi=front war,, how China is stealing US secrets everyday in their aim of surpassing the US as the superpower, how China is the bigger threat than Russia discussed.",2019,25971,240,559,6344
"(Studio: Tom Llamas) .(Albany, New York: Stephanie Ramos) A monster storm in the Midwest moving East featured; scenes shown of snowy roads in Indiana, wrecks in Nebraska. Minnesota, Iowa, Kansas; details given about the activation of National Guard in New York state.(Studio: Tom Llamas; New York: Sam Champion) The weekend forecast for the East with cold temperatures discussed; weather maps shown.",2019,23144,190,399,6344
"(Studio: Anderson Cooper) The """"Wall Street Journal"""" report on President Trump asking the president of Ukraine to investigate the Hunter Biden, son of former Vice President Joe Biden, & this story is the core of the whistleblower complaint the White House is trying to stop, that Ukraine, at the time, was awaiting US aid that was blocked by Trump, introduced. [TRUMP - says he is a partisan whistleblower so this is a hack job.] The timeline of the intelligence/Ukraine story outlined on screen. What Trump has said in the past on collecting dirt on political rivals recalled. [On ABC, June 16, TRUMP - says listen to information on opponents: he would take it.](Studio: Anderson Cooper) Live discussion held with """"Wall Street Journal"""" reporter Rebecca Ballhaus about the Ukraine story. [BALLHAUS - offers views on how Trump & Trump attorney & later former New York City Mayor Rudolph Giuliani pressured the Ukraine president on the Biden story, on how there was no quid pro quo in the Trump-Ukraine talks.](Studio: Anderson Cooper) Earlier discussion held with Gerald Representative Connolly about Trump & Ukraine. [CONNOLLY - offers views on how what Trump said to the Ukraine president matters that is """"extortion"""" because Trump suspended foreign aid to Ukraine under Russian occupation, that is could be """"attempted collusion"""" on that part of Trump & Giuliani, so impeachment is the option.](Studio: Anderson Cooper) Live discussion held with CNN's Jeffrey Toobin & James Baker about the Ukraine story. [TOOBIN - offers views on laws pertaining to the whistleblower's information, how the key person is Senator Burr, who could shift the politics on this, on how this could be a political issue of abuse of power by the president, but not a crime.] [BAKER - offers views on the risk for the whistleblower to go before Congress, on how the president has broad authority, but it could be an abuse of power to get political dirt on a political opponent.]",2019,23158,970,1960,6344
"(Studio: David Muir) A brief look at news stories with video often shown: the suspension of NFL star Kareem Hunt; a """"20/20"""" investigation of Elizabeth Holmes & her blood testing technology; what Alex Trebek told fans after announcing his cancer fight. [TREBEK&nbsp- offers thanks.]",2019,24536,70,283,6344
"(Studio: Reena Ninan) .(Cape Canaveral, Florida: Mark Strassmann) The launch of a SpaceX-NASA rocket to the International Space Station featured; scenes shown from Cape Canaveral, Florida, of the launch; details given of the mission for the Dragon capsule, including the potential for manned flight, the role of """"smart"""" dummy Ripley. [SpaceX CEO Elon MUSK- cites the stress.] [NASA administrator Jim BRIDENSTINE&nbsp- calls this a new era in space flight.] [NASA astronauts Bob BEHNKEN, Doug HURLEY- speak of the future.]",2019,27506,150,526,6344
"(Washington: Anderson Cooper) The irony of special counsel former FBI director Robert Mueller being chosen to investigate Russian interference in the 2016 presidential election introduced. [In response to a question from Representative Will Hurd, MUELLER - says Russia is going after the next campaign.] How President Trump has denied a Russia role noted.",2019,22692,140,355,6344
"(Studio: David Muir) .(New York: Erielle Reshef) The shooting in Wisconsin of a firefighter, Mitch Lundgaard%, by Ruben Houston%, a man he was helping, reported; body camera video of the shooting incident shown. [Appleton police Chief Todd THOMAS@- comments on the thin blue line, the thin red line.] The police view on the fatal shooting of the gunman noted.",2019,25600,90,359,6344
"(Studio: Anderson Cooper) The second prison sentence From Judge Amy Berman Jackson for former Trump campaign manager Paul Manafort for obstruction & further charges against him from New York state introduced. Live discussion held with CNN's lawyers Neal Katyal & Jeffrey Toobin & Kirsten Powers about Manafort. [POWERS, TOOBIN, KATYAL&nbsp- offer views on the report from special counsel former FBI director Robert Mueller, what is left for Mueller: Roger Stone, the indictment of Russians with uncertainties about that report, how Manafort is now going to jail for 7.5 years: devastating for President Trump, how Manafort is """"over"""" for the Mueller investigation.]",2019,26072,400,666,6344
"(Studio: David Muir) The ABC News interview with President Trump introduced.(White House: George Stephanopoulos) The one-on-one interview about the 2020 poll & getting information on opponents introduced; details given about the Trump Tower meeting with Russians to get dirt on Hillary Clinton & the conclusion in the report by special counsel former FBI director Robert Mueller. [TRUMP - says the polls are untrue, the Russia investigation of Donald Trump, Jr. testifying, why he did not call the FBI, that it is okay to listen to information about an opponent.](Studio: David Muir; White House: George Stephanopoulos) How Trump is eager to make the case for re-election to the people but is angry about the press & the polls discussed.(Studio: David Muir) Further coverage of the interview on """"Good Morning America"""" in a prime time special noted.",2019,25896,270,850,6344
"(Studio: Anderson Cooper) The """"collusion confusion"""" over what Trump attorney former New York City Mayor Rudolph Giuliani is saying about President Trump, the administration & collusion with Russia re-introduced. [Four times, GIULIANI&nbsp- speaks about """"collusion.""""](Studio: Anderson Cooper) Live discussion continued with CNN's former Clinton campaign manager Robbie Mook, former Trump aide Jim Schultz & Carrie Cordero about the collusion issue. [SCHULTZ, MOOK, CORDERO&nbsp- offer views on Giuliani's history of being imprecise, the changing goal posts in the collusion argument, how election polling was sent to Russia, bickering over Hillary Clinton's campaign issues, the counter-intelligence issues raised by Paul Manafort.]",2019,23393,410,735,6344
"(Studio: Reena Ninan) .(Redington, Florida: Nikki Batiste) Equestrian Jessica Springsteen, daughter of singer Bruce Springtsteen, who hopes to ride in the 2020 Olympic Games, profiled; scenes shown of her on horseback. [SPRINGSTEEN - talks about her jumping event,. how to get a horse to jump & the need for confidence in her sport.]",2019,26788,190,333,6344
"(Studio: Anderson Cooper) A Keeping Them Honest look at the Democratic presidential candidates being critical of former President Obama rather than focusing on President Trump introduced. [April 6, in Berlin, OBAMA - worries about progressives creating a """"circular firing squad.""""] [Today, CNN's Paul BEGALA - worries these presidential candidates are setting themselves up to lose to Trump.] The views of other Democrats quoted. [From the debate, Mayor Bill de BLASIo, Julian CASTRO, Senator Elizabeth WARREN - bicker.] Biden's defense today of Obama noted. [BIDEN - says he {Obama) has changed the dialogue.](Studio: Anderson Cooper) Live discussion held with presidential candidate Senator Kirsten Gillibrand. [GILLIBRAND - offers views on how we are trying to build on Obama's record, on the false debate over moderate vs. progressive, the real issues being debated across America: medical costs, on her criticism of what Biden said about families in 1981 & how we need a champion for women.]",2019,25340,700,997,6344
"(Studio: David Muir) .(Washington: Pierre Thomas) The FBI arrest of two associates of Trump attorney former New York City Mayor Rudolph Giuliani, Lev Parnas & Igor Fruman@, who helped investigate former Vice President Joe Biden in Ukraine, featured; photos shown; details given about the charges of illegal campaign funnelling & Giuliani's role in removing US ambassador to Ukraine Marie Yovanovitch%. [US attorney Geoffrey BERMAN@- says they were arrested with one-way flight tickets & they sold political influence.] [President TRUMP - says you have to ask Rudy about them.] Whether the State Department will try to block the testimony of Yovanovitch discussed.",2019,10620,180,663,6344
"(Studio: Kate Snow) .(Smith Station, Alabama: Tammy Leitner) The major winter storm moving across the country featured; scenes shown of tornado damage in Alabama & Georgia with a flood rescue in Alabama, flooding in Mississippi, crashes on St. Louis roads, with snow in the East.(Studio: Kate Snow) .(Studio: Dave Price) The weather forecast for the deep South, risky weather on the East coast with snow & cold coming to the East featured; weather maps shown.",2019,24895,200,459,6344
"(Studio: Anderson Cooper) The secret letter from special counsel former FBI director Robert Mueller objecting to Attorney General William Barr's description in a 4-page letter of the Russia investigation re-introduced. Live discussion held with CNN's Carl Bernstein & {by phone} john Dean about Mueller & Barr. [DEAN - offers views on the significance of this matter for Barr's testimony this week, how this letter is unusual, that the Barr people wanted a conclusion from Mueller, rather than nuance, how Mueller & Bar need to clarify via testimony.] [BERNSTEIN - offers views on how the letter defines how Barr misrepresented Mueller's conclusions, how a perception was formed from the initial Barr letter, how we need to hear from Mueller about the report after stating Barr misrepresented his intent.]",2019,24956,380,805,6344
"(Studio: Anderson Cooper) .(Park Hills, Kentucky: Miguel Marquez) Breaking news on Nick Sandmann, the Catholic high school student from Covington, Kentucky, who confronted Native American Nathan Phillips during the rally in Washington, DC, this past Friday featured; scenes shown of Sandmann in front of Phillips; details given of the school's closing due to threats of violence, the prior confrontation between the students & Hebrew Israelites, the offer from Phillips to travel to Kentucky to meet with the students about cultural diversity & a statement from the school quoted. [In interview,SANDMANN&nbsp- says he was just standing there & was not disrespectful.] [PHILLIPS&nbsp- says here is a moment....] [Covington MAN&nbsp- comments.] The support for the students from White House press secretary Sarah Huckabee Sanders & President Trump discussed.",2019,22017,230,856,6344
"(Studio: Reena Ninan) .(Richmond: Nikole Killion) The second accusation of sexual assault against Virginia Lt. Gov. Justin Fairfax from Meredith Watson claiming she was raped at Duke University in 2000 after Vanessa Tyson claimed sexual assault in 2004 & the blackface controversies surrounding attorney general Mark Herring & Governor Ralph Northam featured; Watson e-mails from 2016 about the rape quoted. [Fairfax campaign worker Lauren ZEHYOUE- talks about Fairfax.] [Virginia house delegate Patrick HOPE- speaks about impeaching Fairfax.] What Northam said about racial equity in the """"Washington Post"""" quoted. [University of Virginia Center of Politics Kyle KONDIK- speculates about the governor.]",2019,24197,150,707,6344
"(Studio: David Muir) .(White House: Jonathan Karl) The resignation of White House press secretary Sarah Huckabee Sanders after three-&-a-half years featured; details given about what she said after the firing of former FBI director James Comey & her clashes with the White House press corps; photos shown of her with Trump at his foreign meetings. [President TRUMP, SANDERS - talk about her leaving.] [May 10, 2017, SANDERS - says the FBI ranK & file lost confidence in Comey.] The criticism of special counsel former FBI director Robert Mueller for what she said about Comey noted. The findings of a federal watchdog group that Trump adviser Kellyanne Conway violated the Hatch Act discussed.",2019,25755,170,693,6344
(Studio: David Muir) .(New York: Kaylee Hartung) The preparations for football player Antonio Brown to play Sunday for the New England Patriots despite allegations of sexual assault examined; details given about the lawsuit brought by his former trainer Britney Taylor; scenes shown from his social media video. [Coach Bill BELACHICK@- offers no comment.].,2019,25163,100,356,6344
"(Studio: Cecilia Vega) .(Boston: Whit Johnson) The latest charges against parents in the college admission scandal featured; scenes shown from outside the Boston courthouse; details given about the bribe from winemaker Agustin Huneeus, who paid Rick Singer to help get his daughter into USC & jewelry business founder Margie Klapper& Michelle Janavswith actresses Felicity Huffman & Lori Loughlin coming here next week.",2019,22783,100,425,6344
(Studio: Elaine Quijano) .(Brooklyn: Kris Van Cleave) New hybrid police cruisers for the NYPD featured; scenes shown from New York City of the Ford Fusion-based Police Responder Sedan% built to be a police car & from the test track; details given about it saves gas. [NYPD deputy commissioner Robert MARTINEZ - hopes to phase out the old cars.] [Police driving instructor Det. Paul CACIOPPO%- shows off the new cars.] [Ford marketing manager Stephen TYLER%- cites fuel efficiency.] [Officer Maros RUDON%- praises the car.],2019,21398,200,522,6344
"(Studio: Anderson Cooper) A Keeping Them Honest look at President Trump's """"not normal"""" praise for oppressive North Korean leader Kim Jong Un with examples of his """"leadership"""" given introduced. [On Fox, in Vietnam, TRUMP&nbsp- calls Kim a character, a real leader, a mercurial guy.] [Yesterday, TRUMP&nbsp- comments on what happened to Otto Warmbier & Kim would not have allowed that to happen in prison: he did not know about it.] How Trump has not asked what happened to Warmbier in North Korea questioned. [Jan. 11, at the State of the Union, TRUMP&nbsp- speaks about Otto's parents, who are here tonight: praises their strength.] The response in a statement to CNN from Warmbier's parents about Kim's responsibility for the death of Otto quoted. [Yesterday, TRUMP&nbsp- speaks about confronting Kim about Warmbier: it was not in his interest to know about it.] Trump tweet about Warmbier & his family quoted. Trump's history of believing dictators & antagonizing grieving families noted. [In live interview, slain soldier's father Khizr KHAN- speaks about the Warmbier family, Trump's political expediency, how we are embarrassed by Trump, who favors the worst dictators for political expediency, how a eral leader is characterized by """"empathy"""" for the people he leads, how he is not surprised by Trump, who is misleading the nation with no leadership from the Republicans in Congress as we saw in the Michael Cohen hearings while America yearns to be the beacon of hope for the world.](Studio: Anderson Cooper) Live discussion held with CNN's Kirsten Powers, former Trump campaign official Michael Caputo & Max Boot about Trump & Kim. [BOOT, CAPUTO, POWERS&nbsp- offer views on how Trump has an endless appetite for flattery so he praises dictators like Kim, who will not give up nuclear weapons, Trump's personal relations diplomacy, which opens him up to criticism, what Trump said about the treatment of Warmbier when he was returnED to the US.]",2019,27578,1290,1959,6344
"(Studio: Reena Ninan) .(Al Eded Air Base, Qatar: David Martin) The Iranian takeover of two British oil tankers in the Strait of Hormuz featured; scenes shown of the ships. [In Afghanistan interview, Gen. Frank McKENZIE@- describes what happened to the tankers; comments on naval orders in the Persian Gulf.]",2019,24158,100,307,6344
"(Studio: Tom Llamas) .(Arlington, Virginia: Stephanie Ramos) Two rescues of rafters from rivers reviewed; scenes shown of a raft going over the falls in Pennsylvania & more rafters in Georgia needing help. [Ohiopykle State Park manager Kenneth BISBEE@- says their life jackets saved them.] [Laurel Highlands River Tours manager Brett LESNICK@- suggests rafters go guided.]",2019,25431,90,372,6344
"(Studio: David Muir) A look at the return of two ground-breaking TV sitcoms """"The Jeffersons"""" & """"All in the Family"""" in a live late night comedy special last night featured; show with actors Woody Harrelson, Marisa Tomei, Jamie Fox & Jennifer Hudson & Marla Gibbs.",2019,25131,140,266,6344
"(Studio: David Muir) .(Ft. Lee, New Jersey: Ginger Zee) The winter storm moving up the East Coast with a lot of rain & rain & snow in the West featured; weather maps shown.",2019,26018,50,172,6344
(Studio: Tom Llamas) .(Washington: David Kerley) The 50th anniversary of the landing of astronauts from Apollo 11 on the moon featured; scenes shown from Mission Control & the moon walk by Neil Armstrong & Buzz Aldrin. [Astronaut Michael COLLINS@- says nothing went wrong when so much could have.] [ALDRIN - cites 50 years since of non-progress: we should be ashamed.],2019,24166,130,368,6344
"(Studio: Jose Diaz Balart) .(No location given: Sarah Harman) The protests in the humanitarian crisis Venezuela between the opposition & supporters of President Nicolas Maduro featured; scenes shown from Caracas; details given about shortages of food, medicine & electricity; tweets from Maduro against US aggression & from Secretary of State Mike Pompeo quoted. [Global Strategy project director Marco VINCEBZIO- says the opposition cannot move forward without sanctions.]",2019,26595,110,474,6344
"(Studio: David Muir) A brief look at news stories with video often shown: the arraignment of Marc Lamporello% in the arson scare at St. Patrick's Cathedral in New York City; CDC confirmation about the """"kissing bug"""" that can pass on a fatal infection; the message to kidnap victim Jayme Closs from six other kidnapping survivors.",2019,26226,50,330,6344
"(Studio: Anderson Cooper) The resignation of foreign service officer Chuck Park from President Trump's administration introduced; his """"Washington Post"""" op-ed on why he resigned due to Trump. Live CNN exclusive discussion held with Park. [PARK - offers views on resigning as a federal employee: now the """"house {USA} is on fire"""" it is a """"complacent state"""", how he has seen the administration is incompetent as with the separation of child migrants.]",2019,27740,530,453,6344
"(Studio: Anderson Cooper) The response of Trump attorney former New York City Mayor Rudolph Giuliani to the Democrats' subpoena in the impeachment inquiry & the committee's request on the president's use of the power of office quoted. [On CNN, GIULIANI - says he never asked Ukraine to investigate former Vice President Joe Biden & son.](Studio: Anderson Cooper) Live discussion held with CNN's Jim Baker & Eloiot Williams about Giuliani & legal issues. [BAKER - offers views on whether Giuliani will cooperate with the subpoena & provide some documents while requesting executive privilege on some matters.] [WILLIAMS - offers views on Giuliani & attorney-client privilege: Giuliani is all over the place.]",2019,21352,380,707,6344
"(Studio: David Muir) .(Los Angeles: Matt Gutman) The dangers from the California wildfires with gusting winds blowing the flames featured; scenes shown of the fires in northern & southern California near Los Angeles, drivers fleeing near Sacramento & burned areas; details given about the power outages. [LAFD asst. chief Jaime MOORE@- talks about winds.] [Evacuating RESIDENT - comments.] The vulnerability of this Los Angeles area to the wind-driven fires discussed.(Studio: David Muir) .(Los Angeles: Rob Marciano) The California weather report presented; weather & wind maps shown.",2019,4627,220,585,6344
"(Studio: Anderson Cooper) What Representative Jerry Nadler said about the White House response to the investigations introduced. [NADLER - says President Trump wants to be above the law.] Live discussion held with CNN's John Dean & Carrie Cordero about the probes. [DEAN - offers views on that we """"have returned to the imperial presidency"""" that started with Richard Nixon so Nadler should not let up because he has the backing of the Constitution, how Nadler has tried to negotiate on these issues with the White House.] [CORDERO - offers views on whether this is a constitutional crisis: that Congress has authority to conduct oversight via an investigation, the issue of whether Trump can abuse executive authority.]",2019,26243,310,720,6344
"(Studio: Anderson Cooper; Houston: Arlette Saenz) The deliberate slow start to former Vice President Joe Biden's presidential election campaign with a few planned events so he can raise money as a candidate with a first debate coming discussed.(Studio: Anderson Cooper) Live discussion held with CNN's David Gergen & David Axelrod about Biden. [AXELROD - offers views on Biden's strategy, but he needs more than a """"Rose Garden"""" strategy, how he has suggested the race will be between him & President Trump, how his challenge is to be a candidate for the future.] [GERGEN - offerS views on Biden's smooth campaign after early stumbles, but he will soon have to connect with the voters to show what he is for, whether Biden knows how to run now as a man of the future.]",2019,23619,410,769,6344
"(Studio: David Muir) .(White House: Cecilia Vega) Fast-moving developments in the impeachment inquiry in response to President Trump's phone call to the president of Ukraine of whom he asked a political favor, security concerns about dangers to the whistleblower & the subpoenaing of Trump attorney former New York City Mayor Rudolph Giuliani, who has been accused of pressuring Ukraine, reviewed. [In the Oval Office, TRUMP - says we are trying to find out about the whistleblower.] A statement from the whistleblower attorney Andrew Bakaj about protecting his client & Trump tweets about a civil war & the response to it from Republican Representative Adam Kinzinger quoted. [On ABC, GIULIANI - offers differing opinions on whether he will cooperate.] A """"New York Times"""" report Trump asked the prime minister of Australia about the Mueller probe & what Attorney General William Barr was doing in Italy in the Justice Department look into the Russia probe discussed.",2019,21382,230,969,6344
"(Studio: David Muir) .(Northern Iraq: Ian Pannell) The situation in Syria where Turkey is attacking the Kurds near US bases as Russia becomes the new power broker as the US withdraws featured; scenes shown of the fighting, the displaced people.",2019,9003,100,244,6344
"(Studio: David Muir) .(Capitol Hill: Mary Bruce) The deal by Donald Trump Jr. to testify before the Senate Intelligence Committee after being subpoenaed examined. [President TRUMP - calls it a tough situation since he already testified before special counsel former FBI director Robert Mueller.] [Senator Lindsey GRAHAM, two SENATORS - comment.] Source reports as to why Trump Jr. was subpoenaed to force him to show up & there are reaming questions about him & the Russians discussed.",2019,26500,130,485,6344
